구매_ID,구매_날짜,구매자_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액,상품_ID,카테고리,상품이름
2019-01-010069-1,2019-01-01,69,100,F,신용카드,1200000,2,1,드로잉 펜 6종세트
2019-01-010017-1,2019-01-01,17,300,F,계좌이체,1500000,1,1,색연필 세트
2019-01-010078-1,2019-01-01,78,80,F,신용카드,1360000,3,1,드로잉 펜 8종 세트
2019-01-010049-1,2019-01-01,49,60,F,카카오페이,300000,1,1,색연필 세트
2019-01-010075-1,2019-01-01,75,36,T,신용카드,1800000,15,4,탄생석 펜
2019-01-010052-1,2019-01-01,52,70,T,신용카드,1540000,9,3,잠금장치 노트
2019-01-010036-1,2019-01-01,36,60,T,계좌이체,1320000,9,3,잠금장치 노트
2019-01-010077-1,2019-01-01,77,100,F,카카오페이,500000,4,1,연필 세트
2019-01-010030-1,2019-01-01,30,100,F,카카오페이,500000,4,1,연필 세트
2019-01-010058-1,2019-01-01,58,100,T,계좌이체,7500000,14,4,만년필
2019-01-010040-1,2019-01-01,40,20,F,계좌이체,700000,10,3,잠금장치 노트
2019-01-010069-2,2019-01-01,69,50,F,계좌이체,2500000,15,4,탄생석 펜
2019-01-010061-1,2019-01-01,61,70,F,신용카드,280000,17,4,지우개 세트
2019-01-010011-1,2019-01-01,11,50,F,계좌이체,500000,8,3,다이어리
2019-01-010077-2,2019-01-01,77,20,F,카카오페이,900000,18,4,깃펜 세트
2019-01-010009-1,2019-01-01,9,600,T,신용카드,15000000,5,2,가죽 필통
2019-01-010078-2,2019-01-01,78,100,F,계좌이체,1200000,2,1,드로잉 펜 6종세트
2019-01-010017-2,2019-01-01,17,84,F,신용카드,1008000,2,1,드로잉 펜 6종세트
2019-01-010055-1,2019-01-01,55,30,F,계좌이체,1800000,13,4,만년필
2019-01-010073-1,2019-01-01,73,26,F,신용카드,2080000,11,3,실험 일지 세트
2019-01-010021-1,2019-01-01,21,20,F,신용카드,80000,17,4,지우개 세트
2019-01-010046-1,2019-01-01,46,95,T,계좌이체,475000,4,1,연필 세트
2019-01-010040-2,2019-01-01,40,99,T,계좌이체,7920000,11,3,실험 일지 세트
2019-01-010065-1,2019-01-01,65,60,T,신용카드,1620000,6,2,가죽 필통
2019-01-010066-1,2019-01-01,66,77,F,신용카드,6160000,11,3,실험 일지 세트
2019-01-010083-1,2019-01-01,83,100,F,계좌이체,500000,4,1,연필 세트
2019-01-010072-1,2019-01-01,72,200,F,신용카드,16000000,11,3,실험 일지 세트
2019-01-020067-1,2019-01-02,67,39,F,카카오페이,19500,16,4,연필
2019-01-020075-1,2019-01-02,75,70,F,카카오페이,3500000,15,4,탄생석 펜
2019-01-020055-1,2019-01-02,55,30,T,카카오페이,300000,8,3,다이어리
2019-01-020057-1,2019-01-02,57,20,F,카카오페이,100000,1,1,색연필 세트
2019-01-020038-1,2019-01-02,38,199,T,신용카드,1990000,8,3,다이어리
2019-01-020014-1,2019-01-02,14,500,T,신용카드,2500000,4,1,연필 세트
2019-01-020049-1,2019-01-02,49,200,F,계좌이체,100000,16,4,연필
2019-01-020007-1,2019-01-02,7,100,F,계좌이체,50000,16,4,연필
2019-01-020083-1,2019-01-02,83,30,F,신용카드,2250000,14,4,만년필
2019-01-020023-1,2019-01-02,23,100,F,신용카드,3500000,10,3,잠금장치 노트
2019-01-020014-2,2019-01-02,14,200,F,카카오페이,800000,17,4,지우개 세트
2019-01-020023-2,2019-01-02,23,109,T,신용카드,545000,4,1,연필 세트
2019-01-020056-1,2019-01-02,56,70,F,신용카드,5250000,14,4,만년필
2019-01-020069-1,2019-01-02,69,100,T,카카오페이,150000,7,3,양장노트
2019-01-020075-2,2019-01-02,75,75,T,신용카드,375000,4,1,연필 세트
2019-01-020020-1,2019-01-02,20,59,F,계좌이체,29500,16,4,연필
2019-01-020063-1,2019-01-02,63,150,T,계좌이체,750000,4,1,연필 세트
2019-01-020026-1,2019-01-02,26,54,T,신용카드,540000,8,3,다이어리
2019-01-020029-1,2019-01-02,29,33,T,신용카드,1650000,15,4,탄생석 펜
2019-01-020056-2,2019-01-02,56,40,F,카카오페이,400000,8,3,다이어리
2019-01-020002-1,2019-01-02,2,200,F,신용카드,2000000,8,3,다이어리
2019-01-020078-1,2019-01-02,78,159,T,계좌이체,795000,4,1,연필 세트
2019-01-020069-2,2019-01-02,69,150,F,신용카드,6750000,18,4,깃펜 세트
2019-01-020063-2,2019-01-02,63,26,F,계좌이체,104000,17,4,지우개 세트
2019-01-020078-2,2019-01-02,78,120,T,계좌이체,600000,1,1,색연필 세트
2019-01-020033-1,2019-01-02,33,200,F,신용카드,2400000,2,1,드로잉 펜 6종세트
2019-01-020051-1,2019-01-02,51,64,F,계좌이체,768000,2,1,드로잉 펜 6종세트
2019-01-020028-1,2019-01-02,28,99,F,계좌이체,2475000,5,2,가죽 필통
2019-01-020061-1,2019-01-02,61,20,F,계좌이체,1600000,11,3,실험 일지 세트
2019-01-020034-1,2019-01-02,34,20,F,계좌이체,900000,18,4,깃펜 세트
2019-01-030031-1,2019-01-03,31,100,T,카카오페이,150000,7,3,양장노트
2019-01-030051-1,2019-01-03,51,20,T,카카오페이,440000,9,3,잠금장치 노트
2019-01-030071-1,2019-01-03,71,210,T,신용카드,5250000,5,2,가죽 필통
2019-01-030007-1,2019-01-03,7,60,F,계좌이체,300000,4,1,연필 세트
2019-01-030049-1,2019-01-03,49,1000,F,카카오페이,4000000,17,4,지우개 세트
2019-01-030014-1,2019-01-03,14,56,T,신용카드,1512000,6,2,가죽 필통
2019-01-030009-1,2019-01-03,9,500,F,신용카드,2750000,12,3,리필 종이
2019-01-030080-1,2019-01-03,80,50,T,계좌이체,1250000,5,2,가죽 필통
2019-01-030067-1,2019-01-03,67,222,T,신용카드,2220000,8,3,다이어리
2019-01-030051-2,2019-01-03,51,50,F,신용카드,3750000,14,4,만년필
2019-01-030060-1,2019-01-03,60,111,F,신용카드,1332000,2,1,드로잉 펜 6종세트
2019-01-030064-1,2019-01-03,64,51,T,신용카드,4080000,11,3,실험 일지 세트
2019-01-030034-1,2019-01-03,34,25,F,신용카드,2000000,11,3,실험 일지 세트
2019-01-030001-1,2019-01-03,1,50,T,신용카드,500000,8,3,다이어리
2019-01-030012-1,2019-01-03,12,200,T,신용카드,16000000,11,3,실험 일지 세트
2019-01-030006-1,2019-01-03,6,150,F,계좌이체,600000,17,4,지우개 세트
2019-01-030025-1,2019-01-03,25,419,F,계좌이체,2304500,12,3,리필 종이
2019-01-030079-1,2019-01-03,79,300,T,신용카드,8100000,6,2,가죽 필통
2019-01-030082-1,2019-01-03,82,69,F,계좌이체,276000,17,4,지우개 세트
2019-01-030042-1,2019-01-03,42,55,T,계좌이체,550000,8,3,다이어리
2019-01-030015-1,2019-01-03,15,85,F,신용카드,1445000,3,1,드로잉 펜 8종 세트
2019-01-030039-1,2019-01-03,39,180,F,계좌이체,900000,1,1,색연필 세트
2019-01-030003-1,2019-01-03,3,100,T,신용카드,6000000,13,4,만년필
2019-01-030002-1,2019-01-03,2,50,T,신용카드,1750000,10,3,잠금장치 노트
2019-01-030081-1,2019-01-03,81,40,F,신용카드,2000000,15,4,탄생석 펜
2019-01-030013-1,2019-01-03,13,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-030065-1,2019-01-03,65,180,T,신용카드,14400000,11,3,실험 일지 세트
2019-01-030084-1,2019-01-03,84,500,F,신용카드,2500000,4,1,연필 세트
2019-01-030078-1,2019-01-03,78,300,T,신용카드,450000,7,3,양장노트
2019-01-040030-1,2019-01-04,30,60,F,카카오페이,90000,7,3,양장노트
2019-01-040082-1,2019-01-04,82,61,F,신용카드,244000,17,4,지우개 세트
2019-01-040031-1,2019-01-04,31,30,F,계좌이체,1500000,15,4,탄생석 펜
2019-01-040058-1,2019-01-04,58,50,F,신용카드,75000,7,3,양장노트
2019-01-040023-1,2019-01-04,23,30,T,신용카드,1800000,13,4,만년필
2019-01-040045-1,2019-01-04,45,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-040075-1,2019-01-04,75,299,F,계좌이체,3588000,2,1,드로잉 펜 6종세트
2019-01-040072-1,2019-01-04,72,50,F,신용카드,275000,12,3,리필 종이
2019-01-040020-1,2019-01-04,20,300,F,신용카드,1500000,1,1,색연필 세트
2019-01-040058-2,2019-01-04,58,236,F,신용카드,2832000,2,1,드로잉 펜 6종세트
2019-01-040049-1,2019-01-04,49,69,F,신용카드,276000,17,4,지우개 세트
2019-01-040028-1,2019-01-04,28,155,F,신용카드,77500,16,4,연필
2019-01-040058-3,2019-01-04,58,32,T,계좌이체,1600000,15,4,탄생석 펜
2019-01-040072-2,2019-01-04,72,84,T,신용카드,420000,1,1,색연필 세트
2019-01-040058-4,2019-01-04,58,152,F,신용카드,4104000,6,2,가죽 필통
2019-01-040030-2,2019-01-04,30,50,T,계좌이체,1100000,9,3,잠금장치 노트
2019-01-040044-1,2019-01-04,44,67,F,신용카드,5025000,14,4,만년필
2019-01-040016-1,2019-01-04,16,174,T,카카오페이,13050000,14,4,만년필
2019-01-040036-1,2019-01-04,36,56,T,신용카드,4200000,14,4,만년필
2019-01-040073-1,2019-01-04,73,55,F,신용카드,1485000,6,2,가죽 필통
2019-01-040026-1,2019-01-04,26,101,F,신용카드,404000,17,4,지우개 세트
2019-01-040060-1,2019-01-04,60,123,T,신용카드,5535000,18,4,깃펜 세트
2019-01-040043-1,2019-01-04,43,200,F,카카오페이,100000,16,4,연필
2019-01-040015-1,2019-01-04,15,333,F,신용카드,499500,7,3,양장노트
2019-01-040006-1,2019-01-04,6,30,F,신용카드,2250000,14,4,만년필
2019-01-040075-2,2019-01-04,75,22,T,신용카드,110000,1,1,색연필 세트
2019-01-040015-2,2019-01-04,15,199,F,신용카드,99500,16,4,연필
2019-01-050025-1,2019-01-05,25,400,F,계좌이체,10800000,6,2,가죽 필통
2019-01-050034-1,2019-01-05,34,30,T,신용카드,1800000,13,4,만년필
2019-01-050026-1,2019-01-05,26,50,T,계좌이체,250000,1,1,색연필 세트
2019-01-050015-1,2019-01-05,15,259,T,계좌이체,6475000,5,2,가죽 필통
2019-01-050017-1,2019-01-05,17,125,F,신용카드,10000000,11,3,실험 일지 세트
2019-01-050037-1,2019-01-05,37,669,F,계좌이체,334500,16,4,연필
2019-01-050054-1,2019-01-05,54,200,T,계좌이체,5000000,5,2,가죽 필통
2019-01-050058-1,2019-01-05,58,75,T,신용카드,375000,4,1,연필 세트
2019-01-050061-1,2019-01-05,61,100,T,신용카드,7500000,14,4,만년필
2019-01-050016-1,2019-01-05,16,22,F,카카오페이,1320000,13,4,만년필
2019-01-050084-1,2019-01-05,84,200,T,계좌이체,16000000,11,3,실험 일지 세트
2019-01-050047-1,2019-01-05,47,265,F,신용카드,397500,7,3,양장노트
2019-01-050083-1,2019-01-05,83,159,T,계좌이체,4293000,6,2,가죽 필통
2019-01-050036-1,2019-01-05,36,22,F,카카오페이,220000,8,3,다이어리
2019-01-050051-1,2019-01-05,51,20,T,카카오페이,700000,10,3,잠금장치 노트
2019-01-050050-1,2019-01-05,50,100,F,신용카드,4500000,18,4,깃펜 세트
2019-01-050048-1,2019-01-05,48,357,F,카카오페이,4284000,2,1,드로잉 펜 6종세트
2019-01-050067-1,2019-01-05,67,30,F,계좌이체,360000,2,1,드로잉 펜 6종세트
2019-01-050053-1,2019-01-05,53,520,F,신용카드,2080000,17,4,지우개 세트
2019-01-050031-1,2019-01-05,31,159,T,계좌이체,1590000,8,3,다이어리
2019-01-060081-1,2019-01-06,81,20,T,신용카드,1500000,14,4,만년필
2019-01-060028-1,2019-01-06,28,34,F,카카오페이,170000,4,1,연필 세트
2019-01-060058-1,2019-01-06,58,263,F,신용카드,1315000,1,1,색연필 세트
2019-01-060028-2,2019-01-06,28,20,T,카카오페이,1600000,11,3,실험 일지 세트
2019-01-060046-1,2019-01-06,46,111,F,계좌이체,55500,16,4,연필
2019-01-060046-2,2019-01-06,46,20,F,신용카드,110000,12,3,리필 종이
2019-01-060040-1,2019-01-06,40,22,F,계좌이체,374000,3,1,드로잉 펜 8종 세트
2019-01-060046-3,2019-01-06,46,200,F,카카오페이,1100000,12,3,리필 종이
2019-01-060047-1,2019-01-06,47,30,F,신용카드,2400000,11,3,실험 일지 세트
2019-01-060035-1,2019-01-06,35,50,F,카카오페이,850000,3,1,드로잉 펜 8종 세트
2019-01-060021-1,2019-01-06,21,95,T,카카오페이,475000,4,1,연필 세트
2019-01-060034-1,2019-01-06,34,20,F,신용카드,100000,1,1,색연필 세트
2019-01-060034-2,2019-01-06,34,50,T,계좌이체,250000,1,1,색연필 세트
2019-01-060025-1,2019-01-06,25,50,F,카카오페이,500000,8,3,다이어리
2019-01-060070-1,2019-01-06,70,100,T,계좌이체,6000000,13,4,만년필
2019-01-060023-1,2019-01-06,23,166,T,신용카드,9960000,13,4,만년필
2019-01-060013-1,2019-01-06,13,50,F,신용카드,4000000,11,3,실험 일지 세트
2019-01-060028-3,2019-01-06,28,120,F,계좌이체,480000,17,4,지우개 세트
2019-01-070034-1,2019-01-07,34,478,F,계좌이체,8126000,3,1,드로잉 펜 8종 세트
2019-01-070009-1,2019-01-07,9,50,F,계좌이체,250000,1,1,색연필 세트
2019-01-070032-1,2019-01-07,32,109,F,계좌이체,599500,12,3,리필 종이
2019-01-070009-2,2019-01-07,9,300,F,신용카드,5100000,3,1,드로잉 펜 8종 세트
2019-01-070039-1,2019-01-07,39,200,F,신용카드,5400000,6,2,가죽 필통
2019-01-070009-3,2019-01-07,9,100,F,신용카드,2500000,5,2,가죽 필통
2019-01-070040-1,2019-01-07,40,100,T,카카오페이,500000,1,1,색연필 세트
2019-01-070043-1,2019-01-07,43,500,T,신용카드,13500000,6,2,가죽 필통
2019-01-070034-2,2019-01-07,34,69,T,계좌이체,4140000,13,4,만년필
2019-01-070012-1,2019-01-07,12,200,T,계좌이체,16000000,11,3,실험 일지 세트
2019-01-070025-1,2019-01-07,25,59,T,신용카드,3540000,13,4,만년필
2019-01-070056-1,2019-01-07,56,600,F,신용카드,21000000,10,3,잠금장치 노트
2019-01-070068-1,2019-01-07,68,30,F,신용카드,2400000,11,3,실험 일지 세트
2019-01-070072-1,2019-01-07,72,160,F,계좌이체,1920000,2,1,드로잉 펜 6종세트
2019-01-070028-1,2019-01-07,28,258,T,신용카드,2580000,8,3,다이어리
2019-01-070053-1,2019-01-07,53,30,T,카카오페이,660000,9,3,잠금장치 노트
2019-01-070079-1,2019-01-07,79,20,T,계좌이체,1600000,11,3,실험 일지 세트
2019-01-070078-1,2019-01-07,78,20,T,카카오페이,900000,18,4,깃펜 세트
2019-01-070075-1,2019-01-07,75,369,T,신용카드,12915000,10,3,잠금장치 노트
2019-01-070083-1,2019-01-07,83,999,F,계좌이체,1498500,7,3,양장노트
2019-01-070073-1,2019-01-07,73,20,F,카카오페이,700000,10,3,잠금장치 노트
2019-01-070072-2,2019-01-07,72,199,F,신용카드,15920000,11,3,실험 일지 세트
2019-01-070071-1,2019-01-07,71,35,F,계좌이체,1575000,18,4,깃펜 세트
2019-01-070053-2,2019-01-07,53,362,F,카카오페이,1448000,17,4,지우개 세트
2019-01-070041-1,2019-01-07,41,20,T,계좌이체,30000,7,3,양장노트
2019-01-070031-1,2019-01-07,31,423,T,계좌이체,2115000,1,1,색연필 세트
2019-01-070081-1,2019-01-07,81,200,F,신용카드,3400000,3,1,드로잉 펜 8종 세트
2019-01-070061-1,2019-01-07,61,500,F,신용카드,2750000,12,3,리필 종이
2019-01-070054-1,2019-01-07,54,150,T,신용카드,4050000,6,2,가죽 필통
2019-01-070065-1,2019-01-07,65,100,T,신용카드,1000000,8,3,다이어리
2019-01-070035-1,2019-01-07,35,97,F,계좌이체,48500,16,4,연필
2019-01-070065-2,2019-01-07,65,59,F,신용카드,88500,7,3,양장노트
2019-01-070017-1,2019-01-07,17,66,T,계좌이체,99000,7,3,양장노트
2019-01-080031-1,2019-01-08,31,22,T,신용카드,1760000,11,3,실험 일지 세트
2019-01-080022-1,2019-01-08,22,20,T,계좌이체,700000,10,3,잠금장치 노트
2019-01-080004-1,2019-01-08,4,67,F,신용카드,5360000,11,3,실험 일지 세트
2019-01-080046-1,2019-01-08,46,30,T,카카오페이,660000,9,3,잠금장치 노트
2019-01-080074-1,2019-01-08,74,184,T,카카오페이,920000,1,1,색연필 세트
2019-01-080022-2,2019-01-08,22,700,F,계좌이체,24500000,10,3,잠금장치 노트
2019-01-080066-1,2019-01-08,66,50,T,계좌이체,3000000,13,4,만년필
2019-01-080080-1,2019-01-08,80,300,F,신용카드,1200000,17,4,지우개 세트
2019-01-080042-1,2019-01-08,42,500,T,계좌이체,750000,7,3,양장노트
2019-01-080015-1,2019-01-08,15,100,F,계좌이체,150000,7,3,양장노트
2019-01-080056-1,2019-01-08,56,150,F,신용카드,3750000,5,2,가죽 필통
2019-01-080083-1,2019-01-08,83,154,F,계좌이체,231000,7,3,양장노트
2019-01-080018-1,2019-01-08,18,46,F,신용카드,23000,16,4,연필
2019-01-080005-1,2019-01-08,5,30,F,신용카드,120000,17,4,지우개 세트
2019-01-080035-1,2019-01-08,35,163,F,카카오페이,4075000,5,2,가죽 필통
2019-01-080068-1,2019-01-08,68,290,F,카카오페이,145000,16,4,연필
2019-01-080027-1,2019-01-08,27,60,F,신용카드,4500000,14,4,만년필
2019-01-080067-1,2019-01-08,67,100,F,카카오페이,400000,17,4,지우개 세트
2019-01-080068-2,2019-01-08,68,155,T,계좌이체,12400000,11,3,실험 일지 세트
2019-01-080009-1,2019-01-08,9,59,F,신용카드,29500,16,4,연필
2019-01-080009-2,2019-01-08,9,56,T,신용카드,280000,1,1,색연필 세트
2019-01-080003-1,2019-01-08,3,30,T,계좌이체,810000,6,2,가죽 필통
2019-01-080013-1,2019-01-08,13,36,T,계좌이체,1260000,10,3,잠금장치 노트
2019-01-080034-1,2019-01-08,34,444,F,신용카드,2220000,4,1,연필 세트
2019-01-080047-1,2019-01-08,47,200,F,신용카드,7000000,10,3,잠금장치 노트
2019-01-080051-1,2019-01-08,51,22,T,계좌이체,990000,18,4,깃펜 세트
2019-01-080002-1,2019-01-08,2,75,F,계좌이체,412500,12,3,리필 종이
2019-01-080063-1,2019-01-08,63,236,F,계좌이체,5900000,5,2,가죽 필통
2019-01-080020-1,2019-01-08,20,22,F,계좌이체,264000,2,1,드로잉 펜 6종세트
2019-01-080043-1,2019-01-08,43,625,F,신용카드,15625000,5,2,가죽 필통
2019-01-080043-2,2019-01-08,43,30,F,신용카드,120000,17,4,지우개 세트
2019-01-080014-1,2019-01-08,14,20,T,계좌이체,1200000,13,4,만년필
2019-01-080014-2,2019-01-08,14,50,F,신용카드,1350000,6,2,가죽 필통
2019-01-090046-1,2019-01-09,46,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-090031-1,2019-01-09,31,201,T,신용카드,5427000,6,2,가죽 필통
2019-01-090010-1,2019-01-09,10,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-090036-1,2019-01-09,36,150,F,계좌이체,1800000,2,1,드로잉 펜 6종세트
2019-01-090005-1,2019-01-09,5,20,F,신용카드,700000,10,3,잠금장치 노트
2019-01-090067-1,2019-01-09,67,24,F,신용카드,1200000,15,4,탄생석 펜
2019-01-090031-2,2019-01-09,31,333,F,신용카드,8991000,6,2,가죽 필통
2019-01-090030-1,2019-01-09,30,154,T,신용카드,231000,7,3,양장노트
2019-01-090040-1,2019-01-09,40,20,F,신용카드,1200000,13,4,만년필
2019-01-090033-1,2019-01-09,33,24,F,신용카드,840000,10,3,잠금장치 노트
2019-01-090003-1,2019-01-09,3,40,T,계좌이체,3000000,14,4,만년필
2019-01-090011-1,2019-01-09,11,150,F,계좌이체,4050000,6,2,가죽 필통
2019-01-090042-1,2019-01-09,42,159,T,신용카드,1590000,8,3,다이어리
2019-01-090013-1,2019-01-09,13,50,F,신용카드,200000,17,4,지우개 세트
2019-01-090047-1,2019-01-09,47,30,F,신용카드,1800000,13,4,만년필
2019-01-090016-1,2019-01-09,16,21,F,신용카드,735000,10,3,잠금장치 노트
2019-01-090056-1,2019-01-09,56,450,T,계좌이체,11250000,5,2,가죽 필통
2019-01-090078-1,2019-01-09,78,35,F,신용카드,875000,5,2,가죽 필통
2019-01-090048-1,2019-01-09,48,999,F,신용카드,3996000,17,4,지우개 세트
2019-01-090040-2,2019-01-09,40,69,T,계좌이체,103500,7,3,양장노트
2019-01-090015-1,2019-01-09,15,20,T,신용카드,1600000,11,3,실험 일지 세트
2019-01-090072-1,2019-01-09,72,1499,F,계좌이체,5996000,17,4,지우개 세트
2019-01-090046-2,2019-01-09,46,50,T,신용카드,2250000,18,4,깃펜 세트
2019-01-090038-1,2019-01-09,38,30,T,신용카드,660000,9,3,잠금장치 노트
2019-01-090078-2,2019-01-09,78,28,F,계좌이체,336000,2,1,드로잉 펜 6종세트
2019-01-090055-1,2019-01-09,55,431,T,신용카드,9482000,9,3,잠금장치 노트
2019-01-090020-1,2019-01-09,20,64,F,계좌이체,1408000,9,3,잠금장치 노트
2019-01-090042-2,2019-01-09,42,56,T,계좌이체,4200000,14,4,만년필
2019-01-090083-1,2019-01-09,83,22,T,계좌이체,1320000,13,4,만년필
2019-01-100030-1,2019-01-10,30,160,F,신용카드,2720000,3,1,드로잉 펜 8종 세트
2019-01-100017-1,2019-01-10,17,55,F,계좌이체,275000,4,1,연필 세트
2019-01-100083-1,2019-01-10,83,190,F,신용카드,285000,7,3,양장노트
2019-01-100040-1,2019-01-10,40,33,T,신용카드,1980000,13,4,만년필
2019-01-100082-1,2019-01-10,82,70,F,계좌이체,1540000,9,3,잠금장치 노트
2019-01-100028-1,2019-01-10,28,156,T,신용카드,4212000,6,2,가죽 필통
2019-01-100056-1,2019-01-10,56,22,F,신용카드,11000,16,4,연필
2019-01-100082-2,2019-01-10,82,57,F,카카오페이,684000,2,1,드로잉 펜 6종세트
2019-01-100002-1,2019-01-10,2,100,F,신용카드,2500000,5,2,가죽 필통
2019-01-100032-1,2019-01-10,32,64,F,계좌이체,32000,16,4,연필
2019-01-100034-1,2019-01-10,34,160,F,신용카드,7200000,18,4,깃펜 세트
2019-01-100005-1,2019-01-10,5,60,F,신용카드,3600000,13,4,만년필
2019-01-100010-1,2019-01-10,10,147,T,신용카드,7350000,15,4,탄생석 펜
2019-01-100066-1,2019-01-10,66,300,F,신용카드,3000000,8,3,다이어리
2019-01-100063-1,2019-01-10,63,26,T,신용카드,1170000,18,4,깃펜 세트
2019-01-100003-1,2019-01-10,3,66,T,신용카드,3300000,15,4,탄생석 펜
2019-01-100010-2,2019-01-10,10,55,F,신용카드,1925000,10,3,잠금장치 노트
2019-01-100037-1,2019-01-10,37,20,F,신용카드,1600000,11,3,실험 일지 세트
2019-01-100073-1,2019-01-10,73,164,T,신용카드,7380000,18,4,깃펜 세트
2019-01-100060-1,2019-01-10,60,158,F,계좌이체,3476000,9,3,잠금장치 노트
2019-01-100004-1,2019-01-10,4,60,F,카카오페이,300000,4,1,연필 세트
2019-01-100018-1,2019-01-10,18,120,F,계좌이체,2040000,3,1,드로잉 펜 8종 세트
2019-01-100011-1,2019-01-10,11,20,F,신용카드,80000,17,4,지우개 세트
2019-01-100039-1,2019-01-10,39,29,T,계좌이체,1305000,18,4,깃펜 세트
2019-01-100043-1,2019-01-10,43,50,T,신용카드,3000000,13,4,만년필
2019-01-110050-1,2019-01-11,50,26,F,신용카드,2080000,11,3,실험 일지 세트
2019-01-110001-1,2019-01-11,1,499,F,신용카드,17465000,10,3,잠금장치 노트
2019-01-110063-1,2019-01-11,63,39,T,카카오페이,58500,7,3,양장노트
2019-01-110056-1,2019-01-11,56,189,F,계좌이체,756000,17,4,지우개 세트
2019-01-110024-1,2019-01-11,24,43,T,계좌이체,1505000,10,3,잠금장치 노트
2019-01-110024-2,2019-01-11,24,299,F,신용카드,8073000,6,2,가죽 필통
2019-01-110040-1,2019-01-11,40,99,T,카카오페이,4950000,15,4,탄생석 펜
2019-01-110045-1,2019-01-11,45,444,F,신용카드,7548000,3,1,드로잉 펜 8종 세트
2019-01-110069-1,2019-01-11,69,159,F,신용카드,795000,4,1,연필 세트
2019-01-110045-2,2019-01-11,45,200,F,카카오페이,100000,16,4,연필
2019-01-110018-1,2019-01-11,18,33,T,신용카드,1485000,18,4,깃펜 세트
