구매_ID,구매_날짜,구매자_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액,상품_ID,카테고리,상품이름
2019-01-110008-1,2019-01-11,8,160,F,신용카드,4000000,5,2,가죽 필통
2019-01-110077-1,2019-01-11,77,51,T,계좌이체,76500,7,3,양장노트
2019-01-110018-2,2019-01-11,18,100,T,신용카드,2200000,9,3,잠금장치 노트
2019-01-110002-1,2019-01-11,2,26,T,계좌이체,130000,1,1,색연필 세트
2019-01-110052-1,2019-01-11,52,33,F,계좌이체,165000,4,1,연필 세트
2019-01-110049-1,2019-01-11,49,33,F,계좌이체,181500,12,3,리필 종이
2019-01-110045-3,2019-01-11,45,60,T,신용카드,600000,8,3,다이어리
2019-01-110007-1,2019-01-11,7,954,T,신용카드,9540000,8,3,다이어리
2019-01-110067-1,2019-01-11,67,50,F,신용카드,2500000,15,4,탄생석 펜
2019-01-110070-1,2019-01-11,70,100,T,신용카드,500000,4,1,연필 세트
2019-01-110015-1,2019-01-11,15,999,F,신용카드,5494500,12,3,리필 종이
2019-01-110084-1,2019-01-11,84,50,T,신용카드,2500000,15,4,탄생석 펜
2019-01-110074-1,2019-01-11,74,250,F,신용카드,125000,16,4,연필
2019-01-110020-1,2019-01-11,20,150,F,카카오페이,600000,17,4,지우개 세트
2019-01-110065-1,2019-01-11,65,32,T,신용카드,1600000,15,4,탄생석 펜
2019-01-110018-3,2019-01-11,18,191,F,신용카드,15280000,11,3,실험 일지 세트
2019-01-110018-4,2019-01-11,18,55,T,신용카드,1925000,10,3,잠금장치 노트
2019-01-110020-2,2019-01-11,20,50,T,계좌이체,250000,4,1,연필 세트
2019-01-110070-2,2019-01-11,70,200,F,계좌이체,2400000,2,1,드로잉 펜 6종세트
2019-01-110012-1,2019-01-11,12,26,F,신용카드,1170000,18,4,깃펜 세트
2019-01-120036-1,2019-01-12,36,30,T,신용카드,2250000,14,4,만년필
2019-01-120069-1,2019-01-12,69,64,F,신용카드,640000,8,3,다이어리
2019-01-120059-1,2019-01-12,59,26,F,계좌이체,702000,6,2,가죽 필통
2019-01-120037-1,2019-01-12,37,54,T,계좌이체,1188000,9,3,잠금장치 노트
2019-01-120040-1,2019-01-12,40,36,F,계좌이체,2160000,13,4,만년필
2019-01-120009-1,2019-01-12,9,93,T,신용카드,7440000,11,3,실험 일지 세트
2019-01-120048-1,2019-01-12,48,36,F,카카오페이,1800000,15,4,탄생석 펜
2019-01-120083-1,2019-01-12,83,50,T,신용카드,1750000,10,3,잠금장치 노트
2019-01-120019-1,2019-01-12,19,156,F,신용카드,7800000,15,4,탄생석 펜
2019-01-120007-1,2019-01-12,7,33,T,카카오페이,1155000,10,3,잠금장치 노트
2019-01-120070-1,2019-01-12,70,148,F,신용카드,1480000,8,3,다이어리
2019-01-120042-1,2019-01-12,42,92,F,신용카드,7360000,11,3,실험 일지 세트
2019-01-120060-1,2019-01-12,60,59,F,계좌이체,2950000,15,4,탄생석 펜
2019-01-120052-1,2019-01-12,52,65,F,신용카드,1755000,6,2,가죽 필통
2019-01-120065-1,2019-01-12,65,54,F,계좌이체,918000,3,1,드로잉 펜 8종 세트
2019-01-120045-1,2019-01-12,45,20,T,계좌이체,700000,10,3,잠금장치 노트
2019-01-120077-1,2019-01-12,77,49,T,계좌이체,73500,7,3,양장노트
2019-01-120041-1,2019-01-12,41,77,F,신용카드,423500,12,3,리필 종이
2019-01-120021-1,2019-01-12,21,20,T,신용카드,440000,9,3,잠금장치 노트
2019-01-120064-1,2019-01-12,64,100,F,계좌이체,50000,16,4,연필
2019-01-120073-1,2019-01-12,73,50,F,계좌이체,2250000,18,4,깃펜 세트
2019-01-120046-1,2019-01-12,46,462,F,신용카드,4620000,8,3,다이어리
2019-01-120081-1,2019-01-12,81,105,F,신용카드,1260000,2,1,드로잉 펜 6종세트
2019-01-120017-1,2019-01-12,17,24,F,카카오페이,96000,17,4,지우개 세트
2019-01-130052-1,2019-01-13,52,151,T,신용카드,7550000,15,4,탄생석 펜
2019-01-130041-1,2019-01-13,41,100,F,신용카드,2500000,5,2,가죽 필통
2019-01-130040-1,2019-01-13,40,700,T,신용카드,7000000,8,3,다이어리
2019-01-130084-1,2019-01-13,84,421,F,계좌이체,210500,16,4,연필
2019-01-130005-1,2019-01-13,5,195,F,신용카드,4290000,9,3,잠금장치 노트
2019-01-130052-2,2019-01-13,52,21,T,카카오페이,735000,10,3,잠금장치 노트
2019-01-130044-1,2019-01-13,44,95,F,신용카드,7125000,14,4,만년필
2019-01-130037-1,2019-01-13,37,222,F,신용카드,1221000,12,3,리필 종이
2019-01-130016-1,2019-01-13,16,50,F,신용카드,1350000,6,2,가죽 필통
2019-01-130041-2,2019-01-13,41,55,F,신용카드,275000,4,1,연필 세트
2019-01-130075-1,2019-01-13,75,361,F,신용카드,1805000,4,1,연필 세트
2019-01-130026-1,2019-01-13,26,999,T,신용카드,4995000,1,1,색연필 세트
2019-01-130027-1,2019-01-13,27,30,F,계좌이체,300000,8,3,다이어리
2019-01-130008-1,2019-01-13,8,44,T,계좌이체,3520000,11,3,실험 일지 세트
2019-01-130061-1,2019-01-13,61,30,F,신용카드,15000,16,4,연필
2019-01-130060-1,2019-01-13,60,463,F,신용카드,231500,16,4,연필
2019-01-130024-1,2019-01-13,24,464,T,신용카드,11600000,5,2,가죽 필통
2019-01-130056-1,2019-01-13,56,50,F,신용카드,2250000,18,4,깃펜 세트
2019-01-130059-1,2019-01-13,59,20,F,신용카드,10000,16,4,연필
2019-01-130083-1,2019-01-13,83,50,F,계좌이체,250000,1,1,색연필 세트
2019-01-130031-1,2019-01-13,31,50,T,계좌이체,2500000,15,4,탄생석 펜
2019-01-130015-1,2019-01-13,15,50,T,신용카드,1100000,9,3,잠금장치 노트
2019-01-130002-1,2019-01-13,2,100,T,카카오페이,500000,1,1,색연필 세트
2019-01-130065-1,2019-01-13,65,200,F,신용카드,12000000,13,4,만년필
2019-01-130001-1,2019-01-13,1,104,T,신용카드,7800000,14,4,만년필
2019-01-130017-1,2019-01-13,17,451,T,신용카드,9922000,9,3,잠금장치 노트
2019-01-140068-1,2019-01-14,68,65,F,신용카드,260000,17,4,지우개 세트
2019-01-140046-1,2019-01-14,46,66,F,신용카드,264000,17,4,지우개 세트
2019-01-140035-1,2019-01-14,35,20,T,계좌이체,30000,7,3,양장노트
2019-01-140081-1,2019-01-14,81,56,F,신용카드,1960000,10,3,잠금장치 노트
2019-01-140040-1,2019-01-14,40,200,F,신용카드,1100000,12,3,리필 종이
2019-01-140002-1,2019-01-14,2,750,F,신용카드,4125000,12,3,리필 종이
2019-01-140009-1,2019-01-14,9,1200,F,계좌이체,600000,16,4,연필
2019-01-140050-1,2019-01-14,50,1254,T,계좌이체,1881000,7,3,양장노트
2019-01-140038-1,2019-01-14,38,53,F,신용카드,1325000,5,2,가죽 필통
2019-01-140053-1,2019-01-14,53,80,T,계좌이체,6400000,11,3,실험 일지 세트
2019-01-140005-1,2019-01-14,5,123,F,계좌이체,9840000,11,3,실험 일지 세트
2019-01-140037-1,2019-01-14,37,999,F,계좌이체,4995000,4,1,연필 세트
2019-01-140083-1,2019-01-14,83,40,F,계좌이체,1000000,5,2,가죽 필통
2019-01-140058-1,2019-01-14,58,45,T,신용카드,3375000,14,4,만년필
2019-01-140083-2,2019-01-14,83,300,F,카카오페이,450000,7,3,양장노트
2019-01-140002-2,2019-01-14,2,59,T,신용카드,295000,1,1,색연필 세트
2019-01-140057-1,2019-01-14,57,200,T,신용카드,4400000,9,3,잠금장치 노트
2019-01-140064-1,2019-01-14,64,100,F,계좌이체,1700000,3,1,드로잉 펜 8종 세트
2019-01-140049-1,2019-01-14,49,169,F,카카오페이,929500,12,3,리필 종이
2019-01-140071-1,2019-01-14,71,1000,F,계좌이체,5500000,12,3,리필 종이
2019-01-140008-1,2019-01-14,8,56,F,신용카드,224000,17,4,지우개 세트
2019-01-140024-1,2019-01-14,24,30,F,카카오페이,660000,9,3,잠금장치 노트
2019-01-140002-3,2019-01-14,2,66,F,계좌이체,660000,8,3,다이어리
2019-01-140061-1,2019-01-14,61,20,F,카카오페이,100000,1,1,색연필 세트
2019-01-140025-1,2019-01-14,25,30,F,계좌이체,1500000,15,4,탄생석 펜
2019-01-140068-2,2019-01-14,68,51,F,신용카드,204000,17,4,지우개 세트
2019-01-140063-1,2019-01-14,63,1000,F,신용카드,5000000,4,1,연필 세트
2019-01-140052-1,2019-01-14,52,60,F,신용카드,240000,17,4,지우개 세트
2019-01-140060-1,2019-01-14,60,90,F,계좌이체,495000,12,3,리필 종이
2019-01-140071-2,2019-01-14,71,50,F,신용카드,275000,12,3,리필 종이
2019-01-140071-3,2019-01-14,71,200,F,카카오페이,300000,7,3,양장노트
2019-01-150042-1,2019-01-15,42,122,F,신용카드,488000,17,4,지우개 세트
2019-01-150081-1,2019-01-15,81,421,T,신용카드,2105000,1,1,색연필 세트
2019-01-150074-1,2019-01-15,74,500,T,계좌이체,2500000,4,1,연필 세트
2019-01-150075-1,2019-01-15,75,103,F,신용카드,2781000,6,2,가죽 필통
2019-01-150016-1,2019-01-15,16,90,T,신용카드,135000,7,3,양장노트
2019-01-150052-1,2019-01-15,52,20,T,계좌이체,1600000,11,3,실험 일지 세트
2019-01-150024-1,2019-01-15,24,423,F,신용카드,10575000,5,2,가죽 필통
2019-01-150050-1,2019-01-15,50,60,F,신용카드,3600000,13,4,만년필
2019-01-150054-1,2019-01-15,54,58,F,카카오페이,232000,17,4,지우개 세트
2019-01-150050-2,2019-01-15,50,30,F,신용카드,1800000,13,4,만년필
2019-01-150048-1,2019-01-15,48,50,F,카카오페이,600000,2,1,드로잉 펜 6종세트
2019-01-150019-1,2019-01-15,19,333,F,신용카드,8325000,5,2,가죽 필통
2019-01-150075-2,2019-01-15,75,20,T,신용카드,700000,10,3,잠금장치 노트
2019-01-150032-1,2019-01-15,32,100,T,신용카드,4500000,18,4,깃펜 세트
2019-01-150077-1,2019-01-15,77,69,T,신용카드,5175000,14,4,만년필
2019-01-150031-1,2019-01-15,31,50,F,신용카드,1100000,9,3,잠금장치 노트
2019-01-150040-1,2019-01-15,40,50,F,카카오페이,850000,3,1,드로잉 펜 8종 세트
2019-01-150030-1,2019-01-15,30,22,T,신용카드,990000,18,4,깃펜 세트
2019-01-150067-1,2019-01-15,67,20,F,계좌이체,1200000,13,4,만년필
2019-01-150067-2,2019-01-15,67,96,F,신용카드,2592000,6,2,가죽 필통
2019-01-150063-1,2019-01-15,63,150,T,계좌이체,4050000,6,2,가죽 필통
2019-01-150045-1,2019-01-15,45,91,T,계좌이체,910000,8,3,다이어리
2019-01-150028-1,2019-01-15,28,102,F,신용카드,3570000,10,3,잠금장치 노트
2019-01-150041-1,2019-01-15,41,100,F,계좌이체,550000,12,3,리필 종이
2019-01-150010-1,2019-01-15,10,40,F,계좌이체,2000000,15,4,탄생석 펜
2019-01-150068-1,2019-01-15,68,465,F,신용카드,23250000,15,4,탄생석 펜
2019-01-150067-3,2019-01-15,67,32,F,신용카드,544000,3,1,드로잉 펜 8종 세트
2019-01-150013-1,2019-01-15,13,50,F,계좌이체,250000,4,1,연필 세트
2019-01-150013-2,2019-01-15,13,214,F,계좌이체,856000,17,4,지우개 세트
2019-01-150056-1,2019-01-15,56,30,T,계좌이체,1800000,13,4,만년필
2019-01-160076-1,2019-01-16,76,140,F,계좌이체,560000,17,4,지우개 세트
2019-01-160032-1,2019-01-16,32,100,F,계좌이체,50000,16,4,연필
2019-01-160022-1,2019-01-16,22,466,T,계좌이체,2330000,4,1,연필 세트
2019-01-160022-2,2019-01-16,22,468,F,신용카드,11700000,5,2,가죽 필통
2019-01-160049-1,2019-01-16,49,500,F,카카오페이,250000,16,4,연필
2019-01-160079-1,2019-01-16,79,421,F,신용카드,7157000,3,1,드로잉 펜 8종 세트
2019-01-160043-1,2019-01-16,43,31,F,카카오페이,1550000,15,4,탄생석 펜
2019-01-160043-2,2019-01-16,43,456,F,신용카드,5472000,2,1,드로잉 펜 6종세트
2019-01-160037-1,2019-01-16,37,100,F,신용카드,1200000,2,1,드로잉 펜 6종세트
2019-01-160009-1,2019-01-16,9,106,F,신용카드,530000,4,1,연필 세트
2019-01-160009-2,2019-01-16,9,25,F,카카오페이,550000,9,3,잠금장치 노트
2019-01-160066-1,2019-01-16,66,433,F,카카오페이,649500,7,3,양장노트
2019-01-160053-1,2019-01-16,53,226,T,계좌이체,5650000,5,2,가죽 필통
2019-01-160018-1,2019-01-16,18,206,T,신용카드,16480000,11,3,실험 일지 세트
2019-01-160004-1,2019-01-16,4,30,F,계좌이체,1050000,10,3,잠금장치 노트
2019-01-160022-3,2019-01-16,22,100,T,신용카드,8000000,11,3,실험 일지 세트
2019-01-160027-1,2019-01-16,27,299,F,신용카드,5083000,3,1,드로잉 펜 8종 세트
2019-01-160007-1,2019-01-16,7,351,T,신용카드,8775000,5,2,가죽 필통
2019-01-160076-2,2019-01-16,76,94,T,카카오페이,2538000,6,2,가죽 필통
2019-01-160062-1,2019-01-16,62,105,F,계좌이체,52500,16,4,연필
2019-01-160021-1,2019-01-16,21,100,T,계좌이체,500000,1,1,색연필 세트
2019-01-160033-1,2019-01-16,33,369,F,신용카드,1845000,1,1,색연필 세트
2019-01-160015-1,2019-01-16,15,198,F,신용카드,1980000,8,3,다이어리
2019-01-160028-1,2019-01-16,28,150,F,카카오페이,75000,16,4,연필
2019-01-160041-1,2019-01-16,41,103,F,신용카드,1030000,8,3,다이어리
2019-01-160041-2,2019-01-16,41,100,F,신용카드,50000,16,4,연필
2019-01-160019-1,2019-01-16,19,55,F,신용카드,4400000,11,3,실험 일지 세트
2019-01-160023-1,2019-01-16,23,31,T,신용카드,1550000,15,4,탄생석 펜
2019-01-160051-1,2019-01-16,51,305,F,카카오페이,1677500,12,3,리필 종이
2019-01-160022-4,2019-01-16,22,55,T,신용카드,1925000,10,3,잠금장치 노트
2019-01-160008-1,2019-01-16,8,29,F,카카오페이,116000,17,4,지우개 세트
2019-01-160031-1,2019-01-16,31,300,F,신용카드,24000000,11,3,실험 일지 세트
2019-01-160030-1,2019-01-16,30,299,F,신용카드,448500,7,3,양장노트
2019-01-170027-1,2019-01-17,27,333,T,신용카드,19980000,13,4,만년필
2019-01-170017-1,2019-01-17,17,365,F,신용카드,4380000,2,1,드로잉 펜 6종세트
2019-01-170021-1,2019-01-17,21,27,T,신용카드,594000,9,3,잠금장치 노트
2019-01-170055-1,2019-01-17,55,200,F,신용카드,1000000,4,1,연필 세트
2019-01-170049-1,2019-01-17,49,156,F,계좌이체,1872000,2,1,드로잉 펜 6종세트
2019-01-170027-2,2019-01-17,27,150,F,신용카드,1800000,2,1,드로잉 펜 6종세트
2019-01-170072-1,2019-01-17,72,50,F,카카오페이,275000,12,3,리필 종이
2019-01-170076-1,2019-01-17,76,96,F,신용카드,1632000,3,1,드로잉 펜 8종 세트
2019-01-170076-2,2019-01-17,76,56,T,신용카드,4200000,14,4,만년필
2019-01-170080-1,2019-01-17,80,78,T,신용카드,3510000,18,4,깃펜 세트
2019-01-170073-1,2019-01-17,73,20,F,계좌이체,1500000,14,4,만년필
2019-01-170031-1,2019-01-17,31,59,F,계좌이체,236000,17,4,지우개 세트
2019-01-170056-1,2019-01-17,56,100,F,카카오페이,6000000,13,4,만년필
2019-01-170064-1,2019-01-17,64,20,F,계좌이체,110000,12,3,리필 종이
2019-01-170061-1,2019-01-17,61,300,F,카카오페이,450000,7,3,양장노트
2019-01-170063-1,2019-01-17,63,20,F,계좌이체,1600000,11,3,실험 일지 세트
2019-01-170025-1,2019-01-17,25,184,T,계좌이체,920000,1,1,색연필 세트
2019-01-170017-2,2019-01-17,17,50,F,계좌이체,25000,16,4,연필
2019-01-170031-2,2019-01-17,31,150,F,신용카드,1800000,2,1,드로잉 펜 6종세트
2019-01-170019-1,2019-01-17,19,50,T,카카오페이,500000,8,3,다이어리
2019-01-170047-1,2019-01-17,47,111,F,신용카드,610500,12,3,리필 종이
2019-01-170009-1,2019-01-17,9,54,T,계좌이체,1188000,9,3,잠금장치 노트
2019-01-170009-2,2019-01-17,9,28,T,카카오페이,700000,5,2,가죽 필통
2019-01-170041-1,2019-01-17,41,36,F,신용카드,18000,16,4,연필
2019-01-170056-2,2019-01-17,56,100,F,계좌이체,150000,7,3,양장노트
2019-01-170072-2,2019-01-17,72,32,F,신용카드,48000,7,3,양장노트
2019-01-180018-1,2019-01-18,18,198,F,신용카드,5346000,6,2,가죽 필통
2019-01-180045-1,2019-01-18,45,365,F,신용카드,182500,16,4,연필
2019-01-180054-1,2019-01-18,54,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-180036-1,2019-01-18,36,50,F,계좌이체,200000,17,4,지우개 세트
2019-01-180017-1,2019-01-18,17,51,F,계좌이체,3060000,13,4,만년필
2019-01-180070-1,2019-01-18,70,25,T,신용카드,1125000,18,4,깃펜 세트
2019-01-180033-1,2019-01-18,33,219,F,신용카드,1095000,1,1,색연필 세트
2019-01-180064-1,2019-01-18,64,200,F,신용카드,7000000,10,3,잠금장치 노트
2019-01-180031-1,2019-01-18,31,200,T,계좌이체,1000000,1,1,색연필 세트
2019-01-180033-2,2019-01-18,33,184,T,신용카드,920000,1,1,색연필 세트
2019-01-180047-1,2019-01-18,47,50,F,신용카드,1250000,5,2,가죽 필통
2019-01-180015-1,2019-01-18,15,30,F,신용카드,360000,2,1,드로잉 펜 6종세트
2019-01-180073-1,2019-01-18,73,147,F,계좌이체,220500,7,3,양장노트
2019-01-180015-2,2019-01-18,15,458,F,신용카드,5496000,2,1,드로잉 펜 6종세트
2019-01-180019-1,2019-01-18,19,20,T,카카오페이,700000,10,3,잠금장치 노트
2019-01-180024-1,2019-01-18,24,30,F,카카오페이,150000,1,1,색연필 세트
2019-01-180014-1,2019-01-18,14,201,T,신용카드,4422000,9,3,잠금장치 노트
2019-01-180072-1,2019-01-18,72,300,F,계좌이체,3000000,8,3,다이어리
2019-01-180076-1,2019-01-18,76,159,F,신용카드,238500,7,3,양장노트
2019-01-180064-2,2019-01-18,64,200,F,신용카드,5400000,6,2,가죽 필통
2019-01-180003-1,2019-01-18,3,200,F,신용카드,1100000,12,3,리필 종이
2019-01-180062-1,2019-01-18,62,45,F,신용카드,225000,4,1,연필 세트
2019-01-180011-1,2019-01-18,11,50,F,카카오페이,200000,17,4,지우개 세트
2019-01-190028-1,2019-01-19,28,69,F,신용카드,1173000,3,1,드로잉 펜 8종 세트
2019-01-190066-1,2019-01-19,66,55,F,계좌이체,82500,7,3,양장노트
2019-01-190005-1,2019-01-19,5,100,T,신용카드,1000000,8,3,다이어리
2019-01-190053-1,2019-01-19,53,160,F,신용카드,3520000,9,3,잠금장치 노트
2019-01-190064-1,2019-01-19,64,20,T,신용카드,1600000,11,3,실험 일지 세트
2019-01-190069-1,2019-01-19,69,500,T,계좌이체,11000000,9,3,잠금장치 노트
2019-01-190048-1,2019-01-19,48,39,T,계좌이체,195000,1,1,색연필 세트
2019-01-190010-1,2019-01-19,10,60,T,카카오페이,1320000,9,3,잠금장치 노트
2019-01-190011-1,2019-01-19,11,30,T,카카오페이,300000,8,3,다이어리
2019-01-190007-1,2019-01-19,7,256,F,신용카드,4352000,3,1,드로잉 펜 8종 세트
2019-01-190073-1,2019-01-19,73,180,F,신용카드,10800000,13,4,만년필
2019-01-190020-1,2019-01-19,20,29,F,신용카드,2320000,11,3,실험 일지 세트
2019-01-190017-1,2019-01-19,17,20,F,계좌이체,10000,16,4,연필
2019-01-190031-1,2019-01-19,31,30,T,카카오페이,750000,5,2,가죽 필통
2019-01-190039-1,2019-01-19,39,182,F,신용카드,910000,1,1,색연필 세트
2019-01-190041-1,2019-01-19,41,1230,T,신용카드,30750000,5,2,가죽 필통
2019-01-190051-1,2019-01-19,51,22,F,신용카드,11000,16,4,연필
2019-01-190078-1,2019-01-19,78,26,F,신용카드,104000,17,4,지우개 세트
2019-01-190061-1,2019-01-19,61,90,F,계좌이체,495000,12,3,리필 종이
2019-01-190069-2,2019-01-19,69,160,T,신용카드,240000,7,3,양장노트
2019-01-190065-1,2019-01-19,65,50,F,신용카드,25000,16,4,연필
2019-01-190039-2,2019-01-19,39,24,T,카카오페이,648000,6,2,가죽 필통
2019-01-200041-1,2019-01-20,41,50,F,신용카드,1100000,9,3,잠금장치 노트
2019-01-200072-1,2019-01-20,72,30,F,계좌이체,810000,6,2,가죽 필통
2019-01-200036-1,2019-01-20,36,22,F,계좌이체,11000,16,4,연필
2019-01-200026-1,2019-01-20,26,31,F,신용카드,2325000,14,4,만년필
2019-01-200060-1,2019-01-20,60,215,T,신용카드,7525000,10,3,잠금장치 노트
2019-01-200064-1,2019-01-20,64,30,T,계좌이체,45000,7,3,양장노트
2019-01-200022-1,2019-01-20,22,21,F,카카오페이,10500,16,4,연필
2019-01-200024-1,2019-01-20,24,33,T,신용카드,1155000,10,3,잠금장치 노트
2019-01-200044-1,2019-01-20,44,20,T,계좌이체,440000,9,3,잠금장치 노트
2019-01-200051-1,2019-01-20,51,63,F,계좌이체,2205000,10,3,잠금장치 노트
2019-01-200002-1,2019-01-20,2,200,F,신용카드,10000000,15,4,탄생석 펜
2019-01-200074-1,2019-01-20,74,200,F,계좌이체,100000,16,4,연필
2019-01-200083-1,2019-01-20,83,20,T,신용카드,540000,6,2,가죽 필통
2019-01-200084-1,2019-01-20,84,50,F,계좌이체,1250000,5,2,가죽 필통
2019-01-200072-2,2019-01-20,72,23,F,계좌이체,391000,3,1,드로잉 펜 8종 세트
2019-01-200020-1,2019-01-20,20,23,T,카카오페이,1035000,18,4,깃펜 세트
2019-01-200028-1,2019-01-20,28,888,F,신용카드,10656000,2,1,드로잉 펜 6종세트
2019-01-200065-1,2019-01-20,65,200,F,계좌이체,5400000,6,2,가죽 필통
2019-01-200033-1,2019-01-20,33,24,T,신용카드,1200000,15,4,탄생석 펜
2019-01-200054-1,2019-01-20,54,30,T,카카오페이,300000,8,3,다이어리
2019-01-200053-1,2019-01-20,53,300,F,신용카드,3600000,2,1,드로잉 펜 6종세트
2019-01-200072-3,2019-01-20,72,100,F,카카오페이,50000,16,4,연필
2019-01-200044-2,2019-01-20,44,200,F,신용카드,5000000,5,2,가죽 필통
2019-01-200063-1,2019-01-20,63,300,T,계좌이체,10500000,10,3,잠금장치 노트
2019-01-200052-1,2019-01-20,52,300,F,카카오페이,150000,16,4,연필
2019-01-200028-2,2019-01-20,28,29,T,신용카드,1740000,13,4,만년필
2019-01-200048-1,2019-01-20,48,200,F,신용카드,3400000,3,1,드로잉 펜 8종 세트
2019-01-200001-1,2019-01-20,1,28,T,신용카드,42000,7,3,양장노트
2019-01-200078-1,2019-01-20,78,200,F,계좌이체,1100000,12,3,리필 종이
2019-01-200048-2,2019-01-20,48,199,F,계좌이체,3383000,3,1,드로잉 펜 8종 세트
2019-01-210039-1,2019-01-21,39,22,F,신용카드,121000,12,3,리필 종이
2019-01-210059-1,2019-01-21,59,50,F,신용카드,275000,12,3,리필 종이
2019-01-210029-1,2019-01-21,29,150,T,신용카드,11250000,14,4,만년필
2019-01-210068-1,2019-01-21,68,156,T,계좌이체,7800000,15,4,탄생석 펜
2019-01-210069-1,2019-01-21,69,50,T,신용카드,3750000,14,4,만년필
2019-01-210034-1,2019-01-21,34,269,F,신용카드,134500,16,4,연필
2019-01-210014-1,2019-01-21,14,26,F,계좌이체,702000,6,2,가죽 필통
2019-01-210035-1,2019-01-21,35,258,T,신용카드,11610000,18,4,깃펜 세트
2019-01-210041-1,2019-01-21,41,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-210046-1,2019-01-21,46,58,F,신용카드,3480000,13,4,만년필
2019-01-210037-1,2019-01-21,37,90,T,신용카드,4050000,18,4,깃펜 세트
2019-01-210017-1,2019-01-21,17,40,F,신용카드,2000000,15,4,탄생석 펜
2019-01-210041-2,2019-01-21,41,59,F,신용카드,708000,2,1,드로잉 펜 6종세트
2019-01-210009-1,2019-01-21,9,30,T,계좌이체,1050000,10,3,잠금장치 노트
2019-01-210058-1,2019-01-21,58,50,T,신용카드,1350000,6,2,가죽 필통
2019-01-210019-1,2019-01-21,19,500,F,계좌이체,250000,16,4,연필
2019-01-210046-2,2019-01-21,46,30,F,계좌이체,510000,3,1,드로잉 펜 8종 세트
2019-01-210084-1,2019-01-21,84,30,F,신용카드,1800000,13,4,만년필
2019-01-210019-2,2019-01-21,19,20,T,계좌이체,900000,18,4,깃펜 세트
