구매_ID,구매_날짜,구매자_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액,상품_ID,카테고리,상품이름
2019-01-210052-1,2019-01-21,52,100,F,계좌이체,2200000,9,3,잠금장치 노트
2019-01-210081-1,2019-01-21,81,165,F,카카오페이,825000,1,1,색연필 세트
2019-01-210020-1,2019-01-21,20,100,F,계좌이체,500000,1,1,색연필 세트
2019-01-210010-1,2019-01-21,10,20,F,계좌이체,80000,17,4,지우개 세트
2019-01-210077-1,2019-01-21,77,159,T,카카오페이,238500,7,3,양장노트
2019-01-220037-1,2019-01-22,37,265,T,계좌이체,1325000,1,1,색연필 세트
2019-01-220054-1,2019-01-22,54,50,F,계좌이체,1250000,5,2,가죽 필통
2019-01-220005-1,2019-01-22,5,20,F,카카오페이,900000,18,4,깃펜 세트
2019-01-220019-1,2019-01-22,19,100,T,계좌이체,500000,4,1,연필 세트
2019-01-220052-1,2019-01-22,52,426,F,신용카드,2343000,12,3,리필 종이
2019-01-220068-1,2019-01-22,68,100,T,신용카드,3500000,10,3,잠금장치 노트
2019-01-220040-1,2019-01-22,40,346,T,계좌이체,15570000,18,4,깃펜 세트
2019-01-220044-1,2019-01-22,44,158,F,카카오페이,2686000,3,1,드로잉 펜 8종 세트
2019-01-220036-1,2019-01-22,36,258,T,계좌이체,387000,7,3,양장노트
2019-01-220080-1,2019-01-22,80,60,T,계좌이체,1500000,5,2,가죽 필통
2019-01-220054-2,2019-01-22,54,50,F,카카오페이,500000,8,3,다이어리
2019-01-220077-1,2019-01-22,77,150,F,계좌이체,600000,17,4,지우개 세트
2019-01-220063-1,2019-01-22,63,125,F,신용카드,2125000,3,1,드로잉 펜 8종 세트
2019-01-220024-1,2019-01-22,24,50,T,계좌이체,1100000,9,3,잠금장치 노트
2019-01-220038-1,2019-01-22,38,100,F,계좌이체,550000,12,3,리필 종이
2019-01-220043-1,2019-01-22,43,32,T,신용카드,2400000,14,4,만년필
2019-01-220033-1,2019-01-22,33,423,T,계좌이체,9306000,9,3,잠금장치 노트
2019-01-220034-1,2019-01-22,34,500,F,신용카드,8500000,3,1,드로잉 펜 8종 세트
2019-01-220043-2,2019-01-22,43,259,F,계좌이체,129500,16,4,연필
2019-01-220042-1,2019-01-22,42,369,F,계좌이체,1845000,1,1,색연필 세트
2019-01-220051-1,2019-01-22,51,500,F,카카오페이,750000,7,3,양장노트
2019-01-220058-1,2019-01-22,58,200,T,신용카드,7000000,10,3,잠금장치 노트
2019-01-220051-2,2019-01-22,51,235,F,신용카드,940000,17,4,지우개 세트
2019-01-220040-2,2019-01-22,40,59,F,계좌이체,4425000,14,4,만년필
2019-01-220014-1,2019-01-22,14,165,F,신용카드,1650000,8,3,다이어리
2019-01-220034-2,2019-01-22,34,1000,F,신용카드,5000000,4,1,연필 세트
2019-01-230069-1,2019-01-23,69,30,T,신용카드,1050000,10,3,잠금장치 노트
2019-01-230016-1,2019-01-23,16,40,T,신용카드,1800000,18,4,깃펜 세트
2019-01-230010-1,2019-01-23,10,100,F,카카오페이,500000,4,1,연필 세트
2019-01-230031-1,2019-01-23,31,109,F,계좌이체,599500,12,3,리필 종이
2019-01-230068-1,2019-01-23,68,1236,F,계좌이체,6798000,12,3,리필 종이
2019-01-230030-1,2019-01-23,30,300,F,신용카드,5100000,3,1,드로잉 펜 8종 세트
2019-01-230081-1,2019-01-23,81,60,T,계좌이체,1500000,5,2,가죽 필통
2019-01-230025-1,2019-01-23,25,59,F,신용카드,1003000,3,1,드로잉 펜 8종 세트
2019-01-230031-2,2019-01-23,31,300,F,신용카드,1650000,12,3,리필 종이
2019-01-230026-1,2019-01-23,26,65,F,계좌이체,4875000,14,4,만년필
2019-01-230045-1,2019-01-23,45,32,F,계좌이체,1600000,15,4,탄생석 펜
2019-01-230052-1,2019-01-23,52,500,F,신용카드,2750000,12,3,리필 종이
2019-01-230071-1,2019-01-23,71,156,F,카카오페이,78000,16,4,연필
2019-01-230020-1,2019-01-23,20,200,F,신용카드,4400000,9,3,잠금장치 노트
2019-01-230032-1,2019-01-23,32,254,F,신용카드,1016000,17,4,지우개 세트
2019-01-230051-1,2019-01-23,51,50,T,신용카드,75000,7,3,양장노트
2019-01-230044-1,2019-01-23,44,30,F,계좌이체,1350000,18,4,깃펜 세트
2019-01-230073-1,2019-01-23,73,163,F,신용카드,1956000,2,1,드로잉 펜 6종세트
2019-01-230068-2,2019-01-23,68,55,F,계좌이체,1375000,5,2,가죽 필통
2019-01-230004-1,2019-01-23,4,200,T,신용카드,1000000,4,1,연필 세트
2019-01-230043-1,2019-01-23,43,1400,F,신용카드,16800000,2,1,드로잉 펜 6종세트
2019-01-230072-1,2019-01-23,72,456,F,계좌이체,4560000,8,3,다이어리
2019-01-230011-1,2019-01-23,11,36,T,신용카드,2160000,13,4,만년필
2019-01-230048-1,2019-01-23,48,40,F,신용카드,3200000,11,3,실험 일지 세트
2019-01-230056-1,2019-01-23,56,60,F,신용카드,2700000,18,4,깃펜 세트
2019-01-240075-1,2019-01-24,75,70,F,신용카드,1540000,9,3,잠금장치 노트
2019-01-240045-1,2019-01-24,45,40,T,카카오페이,2000000,15,4,탄생석 펜
2019-01-240084-1,2019-01-24,84,999,F,계좌이체,3996000,17,4,지우개 세트
2019-01-240072-1,2019-01-24,72,206,F,계좌이체,5562000,6,2,가죽 필통
2019-01-240028-1,2019-01-24,28,20,T,신용카드,1600000,11,3,실험 일지 세트
2019-01-240052-1,2019-01-24,52,188,F,신용카드,2256000,2,1,드로잉 펜 6종세트
2019-01-240009-1,2019-01-24,9,50,F,신용카드,1350000,6,2,가죽 필통
2019-01-240027-1,2019-01-24,27,205,T,신용카드,9225000,18,4,깃펜 세트
2019-01-240002-1,2019-01-24,2,369,T,신용카드,553500,7,3,양장노트
2019-01-240077-1,2019-01-24,77,20,T,계좌이체,900000,18,4,깃펜 세트
2019-01-240042-1,2019-01-24,42,150,F,신용카드,2550000,3,1,드로잉 펜 8종 세트
2019-01-240027-2,2019-01-24,27,205,F,신용카드,5535000,6,2,가죽 필통
2019-01-240084-2,2019-01-24,84,30,T,카카오페이,1350000,18,4,깃펜 세트
2019-01-240028-2,2019-01-24,28,36,F,신용카드,972000,6,2,가죽 필통
2019-01-240015-1,2019-01-24,15,50,F,계좌이체,1350000,6,2,가죽 필통
2019-01-240016-1,2019-01-24,16,26,T,신용카드,1950000,14,4,만년필
2019-01-240047-1,2019-01-24,47,500,T,계좌이체,37500000,14,4,만년필
2019-01-240031-1,2019-01-24,31,203,T,계좌이체,304500,7,3,양장노트
2019-01-250063-1,2019-01-25,63,452,F,신용카드,22600000,15,4,탄생석 펜
2019-01-250031-1,2019-01-25,31,36,T,신용카드,1260000,10,3,잠금장치 노트
2019-01-250007-1,2019-01-25,7,40,F,카카오페이,3200000,11,3,실험 일지 세트
2019-01-250057-1,2019-01-25,57,265,T,계좌이체,6625000,5,2,가죽 필통
2019-01-250068-1,2019-01-25,68,28,T,신용카드,2240000,11,3,실험 일지 세트
2019-01-250052-1,2019-01-25,52,36,F,신용카드,1800000,15,4,탄생석 펜
2019-01-250043-1,2019-01-25,43,250,F,신용카드,1250000,4,1,연필 세트
2019-01-250025-1,2019-01-25,25,50,F,신용카드,275000,12,3,리필 종이
2019-01-250011-1,2019-01-25,11,1000,F,계좌이체,500000,16,4,연필
2019-01-250017-1,2019-01-25,17,260,F,신용카드,1300000,1,1,색연필 세트
2019-01-250077-1,2019-01-25,77,150,T,계좌이체,6750000,18,4,깃펜 세트
2019-01-250071-1,2019-01-25,71,900,F,계좌이체,15300000,3,1,드로잉 펜 8종 세트
2019-01-250075-1,2019-01-25,75,150,F,카카오페이,600000,17,4,지우개 세트
2019-01-250038-1,2019-01-25,38,195,F,계좌이체,97500,16,4,연필
2019-01-250064-1,2019-01-25,64,30,F,신용카드,660000,9,3,잠금장치 노트
2019-01-250051-1,2019-01-25,51,300,F,카카오페이,150000,16,4,연필
2019-01-250004-1,2019-01-25,4,62,T,신용카드,93000,7,3,양장노트
2019-01-250075-2,2019-01-25,75,166,T,신용카드,5810000,10,3,잠금장치 노트
2019-01-250066-1,2019-01-25,66,62,F,계좌이체,93000,7,3,양장노트
2019-01-260029-1,2019-01-26,29,60,F,신용카드,2700000,18,4,깃펜 세트
2019-01-260023-1,2019-01-26,23,30,F,신용카드,2400000,11,3,실험 일지 세트
2019-01-260054-1,2019-01-26,54,150,T,계좌이체,11250000,14,4,만년필
2019-01-260070-1,2019-01-26,70,36,F,신용카드,2880000,11,3,실험 일지 세트
2019-01-260080-1,2019-01-26,80,50,F,계좌이체,850000,3,1,드로잉 펜 8종 세트
2019-01-260056-1,2019-01-26,56,369,F,카카오페이,4428000,2,1,드로잉 펜 6종세트
2019-01-260041-1,2019-01-26,41,201,F,카카오페이,301500,7,3,양장노트
2019-01-260020-1,2019-01-26,20,120,T,신용카드,6000000,15,4,탄생석 펜
2019-01-260036-1,2019-01-26,36,185,F,신용카드,1017500,12,3,리필 종이
2019-01-260051-1,2019-01-26,51,185,F,신용카드,6475000,10,3,잠금장치 노트
2019-01-260015-1,2019-01-26,15,33,F,신용카드,1650000,15,4,탄생석 펜
2019-01-260058-1,2019-01-26,58,265,F,신용카드,1325000,1,1,색연필 세트
2019-01-260048-1,2019-01-26,48,500,T,신용카드,12500000,5,2,가죽 필통
2019-01-260061-1,2019-01-26,61,222,F,신용카드,2664000,2,1,드로잉 펜 6종세트
2019-01-260003-1,2019-01-26,3,100,T,신용카드,8000000,11,3,실험 일지 세트
2019-01-260041-2,2019-01-26,41,200,T,신용카드,2000000,8,3,다이어리
2019-01-260067-1,2019-01-26,67,55,T,신용카드,1375000,5,2,가죽 필통
2019-01-260037-1,2019-01-26,37,32,T,신용카드,1440000,18,4,깃펜 세트
2019-01-260011-1,2019-01-26,11,264,T,계좌이체,21120000,11,3,실험 일지 세트
2019-01-260004-1,2019-01-26,4,450,T,신용카드,4500000,8,3,다이어리
2019-01-260031-1,2019-01-26,31,150,T,신용카드,7500000,15,4,탄생석 펜
2019-01-260003-2,2019-01-26,3,62,T,신용카드,4650000,14,4,만년필
2019-01-260051-2,2019-01-26,51,20,T,신용카드,1200000,13,4,만년필
2019-01-260073-1,2019-01-26,73,158,F,카카오페이,869000,12,3,리필 종이
2019-01-260014-1,2019-01-26,14,56,F,계좌이체,672000,2,1,드로잉 펜 6종세트
2019-01-260048-2,2019-01-26,48,201,T,신용카드,15075000,14,4,만년필
2019-01-270036-1,2019-01-27,36,100,F,계좌이체,7500000,14,4,만년필
2019-01-270046-1,2019-01-27,46,100,F,계좌이체,400000,17,4,지우개 세트
2019-01-270003-1,2019-01-27,3,20,T,계좌이체,700000,10,3,잠금장치 노트
2019-01-270006-1,2019-01-27,6,499,F,카카오페이,4990000,8,3,다이어리
2019-01-270042-1,2019-01-27,42,500,T,신용카드,37500000,14,4,만년필
2019-01-270025-1,2019-01-27,25,300,F,신용카드,22500000,14,4,만년필
2019-01-270047-1,2019-01-27,47,105,F,계좌이체,525000,4,1,연필 세트
2019-01-270007-1,2019-01-27,7,50,F,신용카드,1750000,10,3,잠금장치 노트
2019-01-270006-2,2019-01-27,6,189,F,신용카드,3213000,3,1,드로잉 펜 8종 세트
2019-01-270052-1,2019-01-27,52,189,T,신용카드,1890000,8,3,다이어리
2019-01-270054-1,2019-01-27,54,155,F,신용카드,5425000,10,3,잠금장치 노트
2019-01-270056-1,2019-01-27,56,20,T,신용카드,1500000,14,4,만년필
2019-01-270042-2,2019-01-27,42,100,F,신용카드,2500000,5,2,가죽 필통
2019-01-270050-1,2019-01-27,50,150,F,카카오페이,225000,7,3,양장노트
2019-01-270079-1,2019-01-27,79,400,F,신용카드,6800000,3,1,드로잉 펜 8종 세트
2019-01-270033-1,2019-01-27,33,30,F,카카오페이,810000,6,2,가죽 필통
2019-01-270036-2,2019-01-27,36,180,F,신용카드,9000000,15,4,탄생석 펜
2019-01-280023-1,2019-01-28,23,150,F,계좌이체,600000,17,4,지우개 세트
2019-01-280005-1,2019-01-28,5,50,F,계좌이체,850000,3,1,드로잉 펜 8종 세트
2019-01-280027-1,2019-01-28,27,200,F,신용카드,800000,17,4,지우개 세트
2019-01-280063-1,2019-01-28,63,20,F,계좌이체,100000,1,1,색연필 세트
2019-01-280025-1,2019-01-28,25,50,F,계좌이체,3000000,13,4,만년필
2019-01-280004-1,2019-01-28,4,100,T,계좌이체,500000,1,1,색연필 세트
2019-01-280012-1,2019-01-28,12,60,T,신용카드,1320000,9,3,잠금장치 노트
2019-01-280004-2,2019-01-28,4,430,F,계좌이체,21500000,15,4,탄생석 펜
2019-01-280024-1,2019-01-28,24,520,F,계좌이체,2080000,17,4,지우개 세트
2019-01-280054-1,2019-01-28,54,260,T,계좌이체,11700000,18,4,깃펜 세트
2019-01-280065-1,2019-01-28,65,55,T,신용카드,1375000,5,2,가죽 필통
2019-01-280031-1,2019-01-28,31,1000,T,신용카드,5000000,1,1,색연필 세트
2019-01-280015-1,2019-01-28,15,180,F,신용카드,270000,7,3,양장노트
2019-01-280048-1,2019-01-28,48,200,F,카카오페이,1000000,4,1,연필 세트
2019-01-280057-1,2019-01-28,57,30,T,카카오페이,150000,4,1,연필 세트
2019-01-280048-2,2019-01-28,48,205,F,계좌이체,9225000,18,4,깃펜 세트
2019-01-280017-1,2019-01-28,17,465,F,계좌이체,10230000,9,3,잠금장치 노트
2019-01-280069-1,2019-01-28,69,56,T,신용카드,2800000,15,4,탄생석 펜
2019-01-280043-1,2019-01-28,43,30,T,계좌이체,2400000,11,3,실험 일지 세트
2019-01-280058-1,2019-01-28,58,200,F,계좌이체,5400000,6,2,가죽 필통
2019-01-280065-2,2019-01-28,65,30,F,신용카드,1800000,13,4,만년필
2019-01-280059-1,2019-01-28,59,1000,F,신용카드,500000,16,4,연필
2019-01-280022-1,2019-01-28,22,185,F,신용카드,740000,17,4,지우개 세트
2019-01-280029-1,2019-01-28,29,1320,T,신용카드,6600000,1,1,색연필 세트
2019-01-280024-2,2019-01-28,24,105,F,신용카드,1260000,2,1,드로잉 펜 6종세트
2019-01-280069-2,2019-01-28,69,30,F,신용카드,2400000,11,3,실험 일지 세트
2019-01-280037-1,2019-01-28,37,150,F,신용카드,225000,7,3,양장노트
2019-01-290031-1,2019-01-29,31,100,F,신용카드,2500000,5,2,가죽 필통
2019-01-290077-1,2019-01-29,77,69,F,신용카드,2415000,10,3,잠금장치 노트
2019-01-290057-1,2019-01-29,57,120,F,카카오페이,2040000,3,1,드로잉 펜 8종 세트
2019-01-290039-1,2019-01-29,39,206,F,신용카드,2472000,2,1,드로잉 펜 6종세트
2019-01-290009-1,2019-01-29,9,50,F,신용카드,4000000,11,3,실험 일지 세트
2019-01-290031-2,2019-01-29,31,160,F,신용카드,640000,17,4,지우개 세트
2019-01-290035-1,2019-01-29,35,36,T,신용카드,2160000,13,4,만년필
2019-01-290031-3,2019-01-29,31,150,T,계좌이체,3750000,5,2,가죽 필통
2019-01-290053-1,2019-01-29,53,500,F,계좌이체,8500000,3,1,드로잉 펜 8종 세트
2019-01-290078-1,2019-01-29,78,999,F,신용카드,11988000,2,1,드로잉 펜 6종세트
2019-01-290074-1,2019-01-29,74,450,T,신용카드,4500000,8,3,다이어리
2019-01-290051-1,2019-01-29,51,150,T,계좌이체,3300000,9,3,잠금장치 노트
2019-01-290072-1,2019-01-29,72,30,F,계좌이체,660000,9,3,잠금장치 노트
2019-01-290056-1,2019-01-29,56,50,T,신용카드,3750000,14,4,만년필
2019-01-290051-2,2019-01-29,51,160,T,계좌이체,4320000,6,2,가죽 필통
2019-01-290084-1,2019-01-29,84,20,F,신용카드,1500000,14,4,만년필
2019-01-290025-1,2019-01-29,25,150,T,계좌이체,12000000,11,3,실험 일지 세트
2019-01-300001-1,2019-01-30,1,40,T,신용카드,1800000,18,4,깃펜 세트
2019-01-300013-1,2019-01-30,13,150,F,계좌이체,75000,16,4,연필
2019-01-300052-1,2019-01-30,52,150,F,신용카드,2550000,3,1,드로잉 펜 8종 세트
2019-01-300037-1,2019-01-30,37,30,T,신용카드,1500000,15,4,탄생석 펜
2019-01-300029-1,2019-01-30,29,200,T,신용카드,1000000,1,1,색연필 세트
2019-01-300019-1,2019-01-30,19,569,T,계좌이체,5690000,8,3,다이어리
2019-01-300084-1,2019-01-30,84,789,F,계좌이체,3156000,17,4,지우개 세트
2019-01-300014-1,2019-01-30,14,100,F,계좌이체,500000,4,1,연필 세트
2019-01-300073-1,2019-01-30,73,55,T,계좌이체,550000,8,3,다이어리
2019-01-300067-1,2019-01-30,67,495,F,신용카드,742500,7,3,양장노트
2019-01-300081-1,2019-01-30,81,200,F,카카오페이,5000000,5,2,가죽 필통
2019-01-300076-1,2019-01-30,76,189,F,신용카드,4725000,5,2,가죽 필통
2019-01-300012-1,2019-01-30,12,150,F,신용카드,9000000,13,4,만년필
2019-01-300066-1,2019-01-30,66,150,F,신용카드,7500000,15,4,탄생석 펜
2019-01-300033-1,2019-01-30,33,50,T,계좌이체,1750000,10,3,잠금장치 노트
2019-01-300046-1,2019-01-30,46,20,T,카카오페이,700000,10,3,잠금장치 노트
2019-01-300067-2,2019-01-30,67,200,F,계좌이체,100000,16,4,연필
2019-01-300016-1,2019-01-30,16,100,F,신용카드,1700000,3,1,드로잉 펜 8종 세트
2019-01-300017-1,2019-01-30,17,150,F,신용카드,9000000,13,4,만년필
2019-01-300052-2,2019-01-30,52,150,T,계좌이체,4050000,6,2,가죽 필통
2019-01-300033-2,2019-01-30,33,150,T,카카오페이,750000,4,1,연필 세트
2019-01-300020-1,2019-01-30,20,499,F,신용카드,2495000,4,1,연필 세트
2019-01-300005-1,2019-01-30,5,150,T,신용카드,1500000,8,3,다이어리
2019-01-300022-1,2019-01-30,22,20,F,신용카드,240000,2,1,드로잉 펜 6종세트
2019-01-310032-1,2019-01-31,32,150,F,신용카드,5250000,10,3,잠금장치 노트
2019-01-310002-1,2019-01-31,2,150,F,신용카드,2550000,3,1,드로잉 펜 8종 세트
2019-01-310013-1,2019-01-31,13,300,F,계좌이체,5100000,3,1,드로잉 펜 8종 세트
2019-01-310065-1,2019-01-31,65,62,T,신용카드,4650000,14,4,만년필
2019-01-310016-1,2019-01-31,16,150,F,신용카드,75000,16,4,연필
2019-01-310069-1,2019-01-31,69,150,T,계좌이체,7500000,15,4,탄생석 펜
2019-01-310032-2,2019-01-31,32,20,F,신용카드,1500000,14,4,만년필
2019-01-310070-1,2019-01-31,70,200,F,신용카드,2000000,8,3,다이어리
2019-01-310002-2,2019-01-31,2,150,F,신용카드,2550000,3,1,드로잉 펜 8종 세트
2019-01-310078-1,2019-01-31,78,150,F,신용카드,5250000,10,3,잠금장치 노트
2019-01-310021-1,2019-01-31,21,20,F,신용카드,240000,2,1,드로잉 펜 6종세트
2019-01-310024-1,2019-01-31,24,150,F,계좌이체,1500000,8,3,다이어리
2019-01-310013-2,2019-01-31,13,150,F,카카오페이,600000,17,4,지우개 세트
2019-01-310038-1,2019-01-31,38,150,F,신용카드,5250000,10,3,잠금장치 노트
2019-01-310082-1,2019-01-31,82,51,F,신용카드,4080000,11,3,실험 일지 세트
2019-01-310023-1,2019-01-31,23,163,F,신용카드,244500,7,3,양장노트
2019-01-310042-1,2019-01-31,42,189,F,신용카드,756000,17,4,지우개 세트
2019-01-310072-1,2019-01-31,72,20,F,신용카드,1600000,11,3,실험 일지 세트
2019-01-310078-2,2019-01-31,78,150,T,신용카드,750000,4,1,연필 세트
2019-01-310069-2,2019-01-31,69,102,T,신용카드,4590000,18,4,깃펜 세트
2019-01-310003-1,2019-01-31,3,150,F,계좌이체,6750000,18,4,깃펜 세트
2019-01-310079-1,2019-01-31,79,60,F,신용카드,3600000,13,4,만년필
2019-01-310015-1,2019-01-31,15,163,T,계좌이체,7335000,18,4,깃펜 세트
2019-01-310013-3,2019-01-31,13,150,F,계좌이체,4050000,6,2,가죽 필통
2019-01-310019-1,2019-01-31,19,30,F,계좌이체,2250000,14,4,만년필
2019-01-310021-2,2019-01-31,21,150,T,신용카드,7500000,15,4,탄생석 펜
2019-01-310017-1,2019-01-31,17,500,F,계좌이체,8500000,3,1,드로잉 펜 8종 세트
2019-01-310084-1,2019-01-31,84,354,F,신용카드,1770000,4,1,연필 세트
2019-01-310034-1,2019-01-31,34,150,T,카카오페이,12000000,11,3,실험 일지 세트
2019-02-010076-1,2019-02-01,76,60,F,신용카드,2700000,18,4,깃펜 세트
2019-02-010072-1,2019-02-01,72,24,T,신용카드,1800000,14,4,만년필
2019-02-010068-1,2019-02-01,68,106,F,계좌이체,530000,1,1,색연필 세트
2019-02-030071-1,2019-02-03,71,160,F,계좌이체,880000,12,3,리필 종이
2019-02-050069-1,2019-02-05,69,50,F,신용카드,1750000,10,3,잠금장치 노트
2019-02-050075-1,2019-02-05,75,150,T,계좌이체,5250000,10,3,잠금장치 노트
2019-02-050011-1,2019-02-05,11,150,T,계좌이체,5250000,10,3,잠금장치 노트
2019-02-060034-1,2019-02-06,34,20,T,신용카드,1500000,14,4,만년필
2019-02-060004-1,2019-02-06,4,185,T,신용카드,6475000,10,3,잠금장치 노트
2019-02-070081-1,2019-02-07,81,156,F,계좌이체,78000,16,4,연필
2019-02-080073-1,2019-02-08,73,40,T,계좌이체,2000000,15,4,탄생석 펜
2019-02-090081-1,2019-02-09,81,22,F,신용카드,770000,10,3,잠금장치 노트
2019-02-100022-1,2019-02-10,22,20,T,계좌이체,900000,18,4,깃펜 세트
2019-02-110045-1,2019-02-11,45,306,F,신용카드,153000,16,4,연필
2019-02-120021-1,2019-02-12,21,500,F,계좌이체,750000,7,3,양장노트
2019-02-120051-1,2019-02-12,51,100,F,신용카드,1200000,2,1,드로잉 펜 6종세트
2019-02-140008-1,2019-02-14,8,1000,F,계좌이체,500000,16,4,연필
2019-02-140071-1,2019-02-14,71,160,F,신용카드,12000000,14,4,만년필
2019-02-170004-1,2019-02-17,4,433,F,신용카드,7361000,3,1,드로잉 펜 8종 세트
2019-02-170014-1,2019-02-17,14,750,F,신용카드,3750000,4,1,연필 세트
2019-02-170041-1,2019-02-17,41,50,F,계좌이체,1350000,6,2,가죽 필통
2019-02-180080-1,2019-02-18,80,50,F,신용카드,1350000,6,2,가죽 필통
2019-02-180071-1,2019-02-18,71,50,T,신용카드,1350000,6,2,가죽 필통
2019-02-190004-1,2019-02-19,4,400,F,신용카드,1600000,17,4,지우개 세트
2019-02-190067-1,2019-02-19,67,300,T,계좌이체,7500000,5,2,가죽 필통
2019-02-190074-1,2019-02-19,74,150,T,신용카드,7500000,15,4,탄생석 펜
2019-02-190076-1,2019-02-19,76,450,F,신용카드,7650000,3,1,드로잉 펜 8종 세트
2019-02-190052-1,2019-02-19,52,65,F,계좌이체,1105000,3,1,드로잉 펜 8종 세트
2019-02-190024-1,2019-02-19,24,30,T,신용카드,1500000,15,4,탄생석 펜
2019-02-210049-1,2019-02-21,49,200,T,계좌이체,1000000,1,1,색연필 세트
2019-02-220067-1,2019-02-22,67,102,T,신용카드,153000,7,3,양장노트
2019-02-230067-1,2019-02-23,67,263,T,신용카드,2630000,8,3,다이어리
2019-02-230062-1,2019-02-23,62,50,T,신용카드,250000,1,1,색연필 세트
2019-02-240019-1,2019-02-24,19,433,F,계좌이체,1732000,17,4,지우개 세트
2019-02-260078-1,2019-02-26,78,54,F,계좌이체,918000,3,1,드로잉 펜 8종 세트
2019-02-270047-1,2019-02-27,47,75,F,신용카드,3750000,15,4,탄생석 펜
2019-02-270014-1,2019-02-27,14,20,F,카카오페이,900000,18,4,깃펜 세트
2019-02-270080-1,2019-02-27,80,36,F,계좌이체,18000,16,4,연필
2019-02-280045-1,2019-02-28,45,40,F,카카오페이,20000,16,4,연필
2019-03-010072-1,2019-03-01,72,160,T,신용카드,5600000,10,3,잠금장치 노트
2019-03-020059-1,2019-03-02,59,36,F,계좌이체,360000,8,3,다이어리
2019-03-030076-1,2019-03-03,76,160,T,신용카드,5600000,10,3,잠금장치 노트
2019-03-040032-1,2019-03-04,32,150,T,신용카드,6750000,18,4,깃펜 세트
2019-03-040071-1,2019-03-04,71,100,T,계좌이체,150000,7,3,양장노트
2019-03-050057-1,2019-03-05,57,263,T,신용카드,13150000,15,4,탄생석 펜
2019-03-060062-1,2019-03-06,62,60,F,계좌이체,1500000,5,2,가죽 필통
2019-03-060040-1,2019-03-06,40,150,T,카카오페이,750000,4,1,연필 세트
2019-03-070071-1,2019-03-07,71,1000,F,신용카드,500000,16,4,연필
2019-03-100034-1,2019-03-10,34,200,T,카카오페이,4400000,9,3,잠금장치 노트
