구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2020-01-01-0047-1,2020-01-01,0047,C2,8,F, 계좌이체 ," 216,000 "
2020-01-01-0047-2,2020-01-01,0047,W5,182,F, 계좌이체 ," 728,000 "
2020-01-02-0058-1,2020-01-02,0058,C1,59,F, 카카오페이 ," 1,475,000 "
2020-01-02-0015-1,2020-01-02,0015,S6,402,F, 신용카드 ," 2,211,000 "
2020-01-03-0062-1,2020-01-03,0062,S4,8,F, 신용카드 ," 280,000 "
2020-01-03-0088-1,2020-01-03,0088,W5,181,F, 신용카드 ," 724,000 "
2020-01-03-0103-1,2020-01-03,0103,S4,4,F, 계좌이체 ," 140,000 "
2020-01-03-0092-1,2020-01-03,0092,S5,2,T, 신용카드 ," 160,000 "
2020-01-04-0004-1,2020-01-04,0004,W1,17,T, 계좌이체 ," 1,020,000 "
2020-01-04-0088-1,2020-01-04,0088,C1,55,T, 신용카드 ," 1,375,000 "
2020-01-06-0031-1,2020-01-06,0031,S6,73,F, 계좌이체 ," 401,500 "
2020-01-06-0013-1,2020-01-06,0013,S5,20,T, 신용카드 ," 1,600,000 "
2020-01-06-0103-1,2020-01-06,0103,W2,5,T, 카카오페이 ," 375,000 "
2020-01-06-0043-1,2020-01-06,0043,W5,234,F, 신용카드 ," 936,000 "
2020-01-08-0094-1,2020-01-08,0094,C2,100,F, 신용카드 ," 2,700,000 "
2020-01-08-0011-1,2020-01-08,0011,W2,8,T, 계좌이체 ," 600,000 "
2020-01-08-0060-1,2020-01-08,0060,A4,10,F, 계좌이체 ," 50,000 "
2020-01-08-0027-1,2020-01-08,0027,A1,103,F, 카카오페이 ," 515,000 "
2020-01-09-0026-1,2020-01-09,0026,S5,9,F, 신용카드 ," 720,000 "
2020-01-10-0096-1,2020-01-10,0096,A3,13,F, 신용카드 ," 221,000 "
2020-01-10-0024-1,2020-01-10,0024,S1,99,T, 신용카드 ," 148,500 "
2020-01-11-0077-1,2020-01-11,0077,C2,84,T, 신용카드 ," 2,268,000 "
2020-01-11-0074-1,2020-01-11,0074,A4,68,F, 신용카드 ," 340,000 "
2020-01-11-0055-1,2020-01-11,0055,S6,176,F, 신용카드 ," 968,000 "
2020-01-12-0081-1,2020-01-12,0081,W4,113,F, 신용카드 ," 56,500 "
2020-01-12-0020-1,2020-01-12,0020,S5,4,T, 카카오페이 ," 320,000 "
2020-01-13-0047-1,2020-01-13,0047,W5,38,F, 계좌이체 ," 152,000 "
2020-01-15-0041-1,2020-01-15,0041,A2,98,F, 신용카드 ," 1,176,000 "
2020-01-15-0009-1,2020-01-15,0009,S4,15,T, 신용카드 ," 525,000 "
2020-01-16-0020-1,2020-01-16,0020,A1,103,F, 계좌이체 ," 515,000 "
2020-01-16-0104-1,2020-01-16,0104,W5,344,F, 신용카드 ," 1,376,000 "
2020-01-16-0097-1,2020-01-16,0097,A2,55,F, 계좌이체 ," 660,000 "
2020-01-17-0068-1,2020-01-17,0068,A3,61,F, 신용카드 ," 1,037,000 "
2020-01-17-0049-1,2020-01-17,0049,A4,91,T, 신용카드 ," 455,000 "
2020-01-17-0063-1,2020-01-17,0063,W1,20,T, 계좌이체 ," 1,200,000 "
2020-01-18-0038-1,2020-01-18,0038,C1,2,F, 계좌이체 ," 50,000 "
2020-01-18-0080-1,2020-01-18,0080,W4,114,F, 계좌이체 ," 57,000 "
2020-01-18-0064-1,2020-01-18,0064,C2,48,F, 카카오페이 ," 1,296,000 "
2020-01-18-0043-1,2020-01-18,0043,A3,78,F, 신용카드 ," 1,326,000 "
2020-01-19-0085-1,2020-01-19,0085,C2,23,T, 신용카드 ," 621,000 "
2020-01-19-0066-1,2020-01-19,0066,A3,7,F, 신용카드 ," 119,000 "
2020-01-19-0079-1,2020-01-19,0079,W3,3,F, 계좌이체 ," 150,000 "
2020-01-19-0099-1,2020-01-19,0099,W4,91,F, 카카오페이 ," 45,500 "
2020-01-20-0094-1,2020-01-20,0094,S4,22,T, 계좌이체 ," 770,000 "
2020-01-20-0058-1,2020-01-20,0058,S3,2,F, 신용카드 ," 44,000 "
2020-01-20-0046-1,2020-01-20,0046,S6,10,F, 계좌이체 ," 55,000 "
2020-01-21-0056-1,2020-01-21,0056,A2,24,F, 신용카드 ," 288,000 "
2020-01-22-0055-1,2020-01-22,0055,W2,23,T, 신용카드 ," 1,725,000 "
2020-01-23-0030-1,2020-01-23,0030,S2,18,F, 계좌이체 ," 180,000 "
2020-01-23-0002-1,2020-01-23,0002,S6,368,F, 계좌이체 ," 2,024,000 "
2020-01-23-0101-1,2020-01-23,0101,W6,21,T, 카카오페이 ," 945,000 "
2020-01-23-0103-1,2020-01-23,0103,S6,403,F, 계좌이체 ," 2,216,500 "
2020-01-23-0065-1,2020-01-23,0065,W1,16,T, 카카오페이 ," 960,000 "
2020-01-25-0101-1,2020-01-25,0101,W6,2,F, 신용카드 ," 90,000 "
2020-01-25-0027-1,2020-01-25,0027,C2,86,F, 신용카드 ," 2,322,000 "
2020-01-26-0030-1,2020-01-26,0030,W4,288,F, 신용카드 ," 144,000 "
2020-01-26-0045-1,2020-01-26,0045,A2,64,F, 신용카드 ," 768,000 "
2020-01-27-0063-1,2020-01-27,0063,W6,4,T, 계좌이체 ," 180,000 "
2020-01-27-0066-1,2020-01-27,0066,S5,5,F, 신용카드 ," 400,000 "
2020-01-27-0095-1,2020-01-27,0095,C1,21,F, 신용카드 ," 525,000 "
2020-01-28-0020-1,2020-01-28,0020,W3,22,F, 신용카드 ," 1,100,000 "
2020-01-28-0023-1,2020-01-28,0023,W1,14,F, 카카오페이 ," 840,000 "
2020-01-29-0051-1,2020-01-29,0051,S6,21,F, 계좌이체 ," 115,500 "
2020-01-29-0021-1,2020-01-29,0021,C2,88,F, 신용카드 ," 2,376,000 "
2020-01-29-0046-1,2020-01-29,0046,W2,9,T, 신용카드 ," 675,000 "
2020-01-29-0023-1,2020-01-29,0023,S5,4,T, 신용카드 ," 320,000 "
2020-01-30-0022-1,2020-01-30,0022,S6,349,F, 계좌이체 ," 1,919,500 "
2020-01-30-0018-1,2020-01-30,0018,C1,58,F, 신용카드 ," 1,450,000 "
2020-01-30-0004-1,2020-01-30,0004,S4,13,T, 신용카드 ," 455,000 "
2020-01-31-0102-1,2020-01-31,0102,W5,468,F, 신용카드 ," 1,872,000 "
2020-01-31-0003-1,2020-01-31,0003,S3,9,F, 계좌이체 ," 198,000 "
2020-01-31-0051-1,2020-01-31,0051,C1,45,T, 신용카드 ," 1,125,000 "
2020-02-01-0041-1,2020-02-01,0041,C2,41,F, 계좌이체 ," 1,107,000 "
2020-02-01-0070-1,2020-02-01,0070,S1,36,T, 신용카드 ," 54,000 "
2020-02-02-0099-1,2020-02-02,0099,S5,9,T, 신용카드 ," 720,000 "
2020-02-02-0062-1,2020-02-02,0062,W3,12,T, 계좌이체 ," 600,000 "
2020-02-02-0073-1,2020-02-02,0073,W2,13,T, 신용카드 ," 975,000 "
2020-02-02-0070-1,2020-02-02,0070,S4,11,T, 카카오페이 ," 385,000 "
2020-02-02-0033-1,2020-02-02,0033,W3,3,T, 계좌이체 ," 150,000 "
2020-02-02-0042-1,2020-02-02,0042,S4,20,F, 신용카드 ," 700,000 "
2020-02-02-0114-1,2020-02-02,0114,S5,14,T, 계좌이체 ," 1,120,000 "
2020-02-03-0053-1,2020-02-03,0053,S1,89,T, 신용카드 ," 133,500 "
2020-02-03-0106-1,2020-02-03,0106,W2,10,F, 카카오페이 ," 750,000 "
2020-02-04-0071-1,2020-02-04,0071,A1,237,T, 신용카드 ," 1,185,000 "
2020-02-04-0101-1,2020-02-04,0101,S4,12,F, 카카오페이 ," 420,000 "
2020-02-05-0002-1,2020-02-05,0002,A4,16,F, 신용카드 ," 80,000 "
2020-02-05-0068-1,2020-02-05,0068,W3,2,T, 계좌이체 ," 100,000 "
2020-02-05-0099-1,2020-02-05,0099,W3,2,T, 카카오페이 ," 100,000 "
2020-02-05-0028-1,2020-02-05,0028,C1,58,T, 계좌이체 ," 1,450,000 "
2020-02-06-0116-1,2020-02-06,0116,C1,94,F, 계좌이체 ," 2,350,000 "
2020-02-07-0031-1,2020-02-07,0031,A4,71,T, 신용카드 ," 355,000 "
2020-02-09-0115-1,2020-02-09,0115,S1,97,T, 계좌이체 ," 145,500 "
2020-02-09-0061-1,2020-02-09,0061,A4,80,T, 신용카드 ," 400,000 "
2020-02-09-0033-1,2020-02-09,0033,A3,63,F, 계좌이체 ," 1,071,000 "
2020-02-10-0057-1,2020-02-10,0057,S3,21,T, 계좌이체 ," 462,000 "
2020-02-10-0028-1,2020-02-10,0028,W3,23,T, 신용카드 ," 1,150,000 "
2020-02-10-0123-1,2020-02-10,0123,A3,67,F, 신용카드 ," 1,139,000 "
2020-02-10-0044-1,2020-02-10,0044,W6,10,T, 카카오페이 ," 450,000 "
2020-02-10-0077-1,2020-02-10,0077,S6,320,F, 신용카드 ," 1,760,000 "
2020-02-10-0016-1,2020-02-10,0016,S1,69,T, 카카오페이 ," 103,500 "
2020-02-11-0088-1,2020-02-11,0088,S6,385,F, 신용카드 ," 2,117,500 "
2020-02-11-0069-1,2020-02-11,0069,S3,23,F, 신용카드 ," 506,000 "
2020-02-11-0003-1,2020-02-11,0003,A3,44,F, 계좌이체 ," 748,000 "
2020-02-11-0098-1,2020-02-11,0098,S6,99,F, 계좌이체 ," 544,500 "
2020-02-11-0055-1,2020-02-11,0055,S3,8,F, 신용카드 ," 176,000 "
2020-02-12-0026-1,2020-02-12,0026,A4,53,F, 신용카드 ," 265,000 "
2020-02-12-0043-1,2020-02-12,0043,W1,1,T, 신용카드 ," 60,000 "
2020-02-12-0067-1,2020-02-12,0067,S6,134,F, 카카오페이 ," 737,000 "
2020-02-12-0056-1,2020-02-12,0056,A2,20,F, 계좌이체 ," 240,000 "
2020-02-13-0118-1,2020-02-13,0118,A4,91,F, 신용카드 ," 455,000 "
2020-02-13-0106-1,2020-02-13,0106,W3,16,T, 카카오페이 ," 800,000 "
2020-02-13-0072-1,2020-02-13,0072,A1,52,F, 신용카드 ," 260,000 "
2020-02-14-0061-1,2020-02-14,0061,W5,132,F, 카카오페이 ," 528,000 "
2020-02-14-0013-1,2020-02-14,0013,A4,70,T, 계좌이체 ," 350,000 "
2020-02-14-0037-1,2020-02-14,0037,W6,19,F, 계좌이체 ," 855,000 "
2020-02-14-0006-1,2020-02-14,0006,S3,21,T, 신용카드 ," 462,000 "
2020-02-15-0048-1,2020-02-15,0048,W1,11,T, 카카오페이 ," 660,000 "
2020-02-16-0067-1,2020-02-16,0067,S4,5,F, 계좌이체 ," 175,000 "
2020-02-17-0069-1,2020-02-17,0069,S2,9,T, 계좌이체 ," 90,000 "
2020-02-17-0081-1,2020-02-17,0081,S3,14,T, 신용카드 ," 308,000 "
2020-02-17-0068-1,2020-02-17,0068,A2,99,F, 신용카드 ," 1,188,000 "
2020-02-17-0062-1,2020-02-17,0062,A3,54,F, 신용카드 ," 918,000 "
2020-02-18-0086-1,2020-02-18,0086,W3,24,F, 신용카드 ," 1,200,000 "
2020-02-18-0082-1,2020-02-18,0082,S3,16,F, 계좌이체 ," 352,000 "
2020-02-18-0061-1,2020-02-18,0061,A2,90,F, 계좌이체 ," 1,080,000 "
2020-02-18-0009-1,2020-02-18,0009,A4,11,F, 신용카드 ," 55,000 "
2020-02-18-0120-1,2020-02-18,0120,W3,22,F, 신용카드 ," 1,100,000 "
2020-02-19-0024-1,2020-02-19,0024,S4,17,T, 계좌이체 ," 595,000 "
2020-02-19-0103-1,2020-02-19,0103,S1,39,T, 계좌이체 ," 58,500 "
2020-02-20-0031-1,2020-02-20,0031,W6,24,T, 신용카드 ," 1,080,000 "
2020-02-20-0060-1,2020-02-20,0060,W2,20,T, 신용카드 ," 1,500,000 "
2020-02-21-0100-1,2020-02-21,0100,W4,195,F, 신용카드 ," 97,500 "
2020-02-21-0053-1,2020-02-21,0053,A4,15,T, 계좌이체 ," 75,000 "
2020-02-21-0037-1,2020-02-21,0037,S6,188,F, 신용카드 ," 1,034,000 "
2020-02-22-0087-1,2020-02-22,0087,A2,12,F, 신용카드 ," 144,000 "
2020-02-22-0042-1,2020-02-22,0042,W1,6,T, 카카오페이 ," 360,000 "
2020-02-22-0098-1,2020-02-22,0098,S3,16,T, 계좌이체 ," 352,000 "
2020-02-22-0008-1,2020-02-22,0008,W3,10,F, 계좌이체 ," 500,000 "
2020-02-22-0079-1,2020-02-22,0079,W6,25,T, 계좌이체 ," 1,125,000 "
2020-02-23-0104-1,2020-02-23,0104,W1,12,T, 신용카드 ," 720,000 "
2020-02-23-0089-1,2020-02-23,0089,A1,111,F, 신용카드 ," 555,000 "
2020-02-23-0067-1,2020-02-23,0067,A2,34,F, 계좌이체 ," 408,000 "
2020-02-23-0067-2,2020-02-23,0067,S6,440,F, 계좌이체 ," 2,420,000 "
2020-02-23-0036-1,2020-02-23,0036,W2,19,F, 계좌이체 ," 1,425,000 "
2020-02-24-0025-1,2020-02-24,0025,S4,14,T, 신용카드 ," 490,000 "
2020-02-24-0058-1,2020-02-24,0058,S2,17,F, 신용카드 ," 170,000 "
2020-02-24-0060-1,2020-02-24,0060,A1,297,T, 계좌이체 ," 1,485,000 "
2020-02-25-0047-1,2020-02-25,0047,W5,259,F, 신용카드 ," 1,036,000 "
2020-02-26-0018-1,2020-02-26,0018,W1,5,T, 신용카드 ," 300,000 "
2020-02-26-0053-1,2020-02-26,0053,W3,3,T, 계좌이체 ," 150,000 "
2020-02-27-0087-1,2020-02-27,0087,S5,19,T, 계좌이체 ," 1,520,000 "
2020-02-28-0046-1,2020-02-28,0046,S6,383,F, 신용카드 ," 2,106,500 "
2020-02-28-0101-1,2020-02-28,0101,W4,182,F, 계좌이체 ," 91,000 "
2020-02-29-0107-1,2020-02-29,0107,S5,12,T, 신용카드 ," 960,000 "
2020-02-29-0108-1,2020-02-29,0108,A2,77,F, 신용카드 ," 924,000 "
2020-02-29-0061-1,2020-02-29,0061,S6,21,F, 신용카드 ," 115,500 "
2020-03-01-0038-1,2020-03-01,0038,S4,15,T, 계좌이체 ," 525,000 "
2020-03-01-0065-1,2020-03-01,0065,C1,99,F, 신용카드 ," 2,475,000 "
2020-03-01-0070-1,2020-03-01,0070,W3,24,T, 신용카드 ," 1,200,000 "
2020-03-01-0029-1,2020-03-01,0029,C1,49,F, 신용카드 ," 1,225,000 "
2020-03-01-0029-2,2020-03-01,0029,S6,343,F, 신용카드 ," 1,886,500 "
2020-03-02-0091-1,2020-03-02,0091,S1,5,T, 신용카드 ," 7,500 "
2020-03-03-0136-1,2020-03-03,0136,S6,403,F, 신용카드 ," 2,216,500 "
2020-03-03-0097-1,2020-03-03,0097,W1,1,T, 신용카드 ," 60,000 "
2020-03-03-0133-1,2020-03-03,0133,S3,17,T, 계좌이체 ," 374,000 "
2020-03-03-0065-1,2020-03-03,0065,S2,17,F, 계좌이체 ," 170,000 "
2020-03-03-0121-1,2020-03-03,0121,W4,177,F, 계좌이체 ," 88,500 "
2020-03-05-0099-1,2020-03-05,0099,A2,51,F, 신용카드 ," 612,000 "
2020-03-05-0124-1,2020-03-05,0124,S1,15,T, 계좌이체 ," 22,500 "
2020-03-05-0124-2,2020-03-05,0124,S1,63,T, 계좌이체 ," 94,500 "
2020-03-05-0071-1,2020-03-05,0071,W2,15,F, 신용카드 ," 1,125,000 "
2020-03-05-0057-1,2020-03-05,0057,S2,10,T, 계좌이체 ," 100,000 "
2020-03-06-0114-1,2020-03-06,0114,A4,23,T, 카카오페이 ," 115,000 "
2020-03-06-0091-1,2020-03-06,0091,A2,78,F, 신용카드 ," 936,000 "
2020-03-07-0069-1,2020-03-07,0069,W6,2,F, 계좌이체 ," 90,000 "
2020-03-08-0046-1,2020-03-08,0046,A2,68,F, 신용카드 ," 816,000 "
2020-03-08-0049-1,2020-03-08,0049,S2,2,T, 신용카드 ," 20,000 "
2020-03-08-0071-1,2020-03-08,0071,W3,6,F, 계좌이체 ," 300,000 "
2020-03-08-0072-1,2020-03-08,0072,S6,445,F, 계좌이체 ," 2,447,500 "
2020-03-08-0097-1,2020-03-08,0097,W5,123,F, 신용카드 ," 492,000 "
2020-03-08-0122-1,2020-03-08,0122,W4,247,F, 계좌이체 ," 123,500 "
2020-03-09-0121-1,2020-03-09,0121,S4,14,F, 카카오페이 ," 490,000 "
2020-03-09-0012-1,2020-03-09,0012,W5,226,F, 신용카드 ," 904,000 "
2020-03-09-0058-1,2020-03-09,0058,S5,14,F, 신용카드 ," 1,120,000 "
2020-03-10-0138-1,2020-03-10,0138,A3,49,F, 신용카드 ," 833,000 "
2020-03-10-0033-1,2020-03-10,0033,W1,13,T, 신용카드 ," 780,000 "
2020-03-10-0129-1,2020-03-10,0129,S1,97,T, 계좌이체 ," 145,500 "
2020-03-10-0061-1,2020-03-10,0061,W4,349,F, 계좌이체 ," 174,500 "
2020-03-11-0074-1,2020-03-11,0074,A2,81,F, 계좌이체 ," 972,000 "
2020-03-11-0070-1,2020-03-11,0070,W2,6,F, 카카오페이 ," 450,000 "
2020-03-11-0008-1,2020-03-11,0008,C1,19,F, 계좌이체 ," 475,000 "
2020-03-11-0128-1,2020-03-11,0128,W3,17,F, 계좌이체 ," 850,000 "
2020-03-12-0075-1,2020-03-12,0075,W3,4,F, 계좌이체 ," 200,000 "
2020-03-13-0078-1,2020-03-13,0078,W1,15,F, 계좌이체 ," 900,000 "
2020-03-13-0133-1,2020-03-13,0133,W5,300,F, 신용카드 ," 1,200,000 "
2020-03-13-0066-1,2020-03-13,0066,W5,64,F, 신용카드 ," 256,000 "
2020-03-13-0062-1,2020-03-13,0062,S4,5,F, 신용카드 ," 175,000 "
2020-03-13-0102-1,2020-03-13,0102,W4,459,F, 계좌이체 ," 229,500 "
2020-03-13-0040-1,2020-03-13,0040,A4,53,F, 카카오페이 ," 265,000 "
2020-03-14-0108-1,2020-03-14,0108,S1,61,T, 계좌이체 ," 91,500 "
2020-03-14-0094-1,2020-03-14,0094,S1,62,T, 신용카드 ," 93,000 "
2020-03-14-0049-1,2020-03-14,0049,S3,20,T, 카카오페이 ," 440,000 "
2020-03-14-0086-1,2020-03-14,0086,W4,208,F, 신용카드 ," 104,000 "
2020-03-14-0026-1,2020-03-14,0026,S3,11,T, 신용카드 ," 242,000 "
2020-03-15-0065-1,2020-03-15,0065,W6,16,F, 신용카드 ," 720,000 "
2020-03-15-0008-1,2020-03-15,0008,S1,100,F, 계좌이체 ," 150,000 "
2020-03-15-0097-1,2020-03-15,0097,S6,45,F, 계좌이체 ," 247,500 "
2020-03-15-0032-1,2020-03-15,0032,S6,48,F, 신용카드 ," 264,000 "
2020-03-15-0057-1,2020-03-15,0057,W5,322,F, 신용카드 ," 1,288,000 "
2020-03-15-0068-1,2020-03-15,0068,S6,80,F, 신용카드 ," 440,000 "
2020-03-15-0034-1,2020-03-15,0034,W6,20,F, 계좌이체 ," 900,000 "
2020-03-16-0115-1,2020-03-16,0115,S1,48,F, 신용카드 ," 72,000 "
2020-03-16-0068-1,2020-03-16,0068,W5,485,F, 카카오페이 ," 1,940,000 "
2020-03-17-0089-1,2020-03-17,0089,A2,1,F, 계좌이체 ," 12,000 "
2020-03-17-0108-1,2020-03-17,0108,S4,8,F, 신용카드 ," 280,000 "
2020-03-17-0050-1,2020-03-17,0050,S4,17,T, 계좌이체 ," 595,000 "
2020-03-17-0027-1,2020-03-17,0027,S5,15,T, 신용카드 ," 1,200,000 "
2020-03-17-0084-1,2020-03-17,0084,S6,61,F, 신용카드 ," 335,500 "
2020-03-17-0104-1,2020-03-17,0104,W5,67,F, 계좌이체 ," 268,000 "
2020-03-18-0125-1,2020-03-18,0125,S5,1,T, 계좌이체 ," 80,000 "
2020-03-18-0062-1,2020-03-18,0062,S1,36,T, 신용카드 ," 54,000 "
2020-03-18-0020-1,2020-03-18,0020,W3,24,F, 신용카드 ," 1,200,000 "
2020-03-18-0011-1,2020-03-18,0011,S2,15,T, 계좌이체 ," 150,000 "
2020-03-19-0130-1,2020-03-19,0130,S1,41,T, 카카오페이 ," 61,500 "
2020-03-19-0112-1,2020-03-19,0112,W5,169,F, 카카오페이 ," 676,000 "
2020-03-20-0121-1,2020-03-20,0121,A2,87,F, 신용카드 ," 1,044,000 "
2020-03-20-0035-1,2020-03-20,0035,W4,208,F, 계좌이체 ," 104,000 "
2020-03-20-0014-1,2020-03-20,0014,A2,2,F, 신용카드 ," 24,000 "
2020-03-20-0069-1,2020-03-20,0069,A4,48,F, 계좌이체 ," 240,000 "
2020-03-20-0080-1,2020-03-20,0080,A3,84,F, 신용카드 ," 1,428,000 "
2020-03-20-0086-1,2020-03-20,0086,S6,218,F, 신용카드 ," 1,199,000 "
2020-03-21-0080-1,2020-03-21,0080,S4,5,T, 신용카드 ," 175,000 "
2020-03-21-0066-1,2020-03-21,0066,W5,322,F, 계좌이체 ," 1,288,000 "
2020-03-21-0069-1,2020-03-21,0069,S3,6,T, 계좌이체 ," 132,000 "
2020-03-21-0078-1,2020-03-21,0078,S3,8,T, 계좌이체 ," 176,000 "
2020-03-21-0041-1,2020-03-21,0041,A2,42,F, 계좌이체 ," 504,000 "
2020-03-21-0093-1,2020-03-21,0093,A1,397,F, 신용카드 ," 1,985,000 "
2020-03-22-0045-1,2020-03-22,0045,C1,52,F, 신용카드 ," 1,300,000 "
2020-03-22-0044-1,2020-03-22,0044,A1,165,T, 신용카드 ," 825,000 "
2020-03-22-0065-1,2020-03-22,0065,A3,79,F, 신용카드 ," 1,343,000 "
2020-03-22-0101-1,2020-03-22,0101,S2,19,F, 카카오페이 ," 190,000 "
2020-03-23-0070-1,2020-03-23,0070,A3,78,F, 계좌이체 ," 1,326,000 "
2020-03-23-0111-1,2020-03-23,0111,W3,15,T, 계좌이체 ," 750,000 "
2020-03-23-0119-1,2020-03-23,0119,A2,31,F, 카카오페이 ," 372,000 "
2020-03-23-0045-1,2020-03-23,0045,A3,10,F, 계좌이체 ," 170,000 "
2020-03-24-0135-1,2020-03-24,0135,A3,11,F, 카카오페이 ," 187,000 "
2020-03-24-0024-1,2020-03-24,0024,S3,11,T, 신용카드 ," 242,000 "
2020-03-24-0011-1,2020-03-24,0011,A2,81,F, 신용카드 ," 972,000 "
2020-03-24-0042-1,2020-03-24,0042,S5,19,F, 신용카드 ," 1,520,000 "
