구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2020-03-24-0001-1,2020-03-24,0001,A1,373,F, 계좌이체 ," 1,865,000 "
2020-03-24-0066-1,2020-03-24,0066,W2,1,T, 계좌이체 ," 75,000 "
2020-03-24-0124-1,2020-03-24,0124,A4,16,T, 신용카드 ," 80,000 "
2020-03-25-0142-1,2020-03-25,0142,A1,358,T, 신용카드 ," 1,790,000 "
2020-03-25-0129-1,2020-03-25,0129,W5,360,F, 신용카드 ," 1,440,000 "
2020-03-25-0024-1,2020-03-25,0024,A4,47,F, 카카오페이 ," 235,000 "
2020-03-25-0044-1,2020-03-25,0044,S6,186,F, 계좌이체 ," 1,023,000 "
2020-03-25-0092-1,2020-03-25,0092,A4,94,F, 신용카드 ," 470,000 "
2020-03-26-0094-1,2020-03-26,0094,W1,16,T, 카카오페이 ," 960,000 "
2020-03-26-0018-1,2020-03-26,0018,S5,17,F, 신용카드 ," 1,360,000 "
2020-03-27-0062-1,2020-03-27,0062,S4,23,F, 신용카드 ," 805,000 "
2020-03-27-0050-1,2020-03-27,0050,S1,39,T, 신용카드 ," 58,500 "
2020-03-27-0079-1,2020-03-27,0079,S6,75,F, 신용카드 ," 412,500 "
2020-03-27-0118-1,2020-03-27,0118,S3,1,F, 계좌이체 ," 22,000 "
2020-03-27-0021-1,2020-03-27,0021,S1,24,F, 계좌이체 ," 36,000 "
2020-03-27-0073-1,2020-03-27,0073,S1,82,F, 신용카드 ," 123,000 "
2020-03-27-0062-2,2020-03-27,0062,C2,84,F, 신용카드 ," 2,268,000 "
2020-03-27-0023-1,2020-03-27,0023,W5,348,F, 계좌이체 ," 1,392,000 "
2020-03-27-0012-1,2020-03-27,0012,W5,149,F, 계좌이체 ," 596,000 "
2020-03-28-0139-1,2020-03-28,0139,C1,69,F, 카카오페이 ," 1,725,000 "
2020-03-28-0107-1,2020-03-28,0107,C1,15,F, 신용카드 ," 375,000 "
2020-03-28-0003-1,2020-03-28,0003,S1,40,F, 신용카드 ," 60,000 "
2020-03-28-0080-1,2020-03-28,0080,W2,17,T, 신용카드 ," 1,275,000 "
2020-03-28-0098-1,2020-03-28,0098,W3,23,T, 신용카드 ," 1,150,000 "
2020-03-28-0080-2,2020-03-28,0080,S3,12,T, 신용카드 ," 264,000 "
2020-03-28-0053-1,2020-03-28,0053,A2,94,F, 신용카드 ," 1,128,000 "
2020-03-28-0004-1,2020-03-28,0004,S3,7,F, 신용카드 ," 154,000 "
2020-03-28-0067-1,2020-03-28,0067,C1,86,T, 계좌이체 ," 2,150,000 "
2020-03-28-0018-1,2020-03-28,0018,A4,54,T, 신용카드 ," 270,000 "
2020-03-29-0135-1,2020-03-29,0135,W4,307,F, 신용카드 ," 153,500 "
2020-03-29-0130-1,2020-03-29,0130,S6,473,F, 신용카드 ," 2,601,500 "
2020-03-29-0096-1,2020-03-29,0096,S3,20,T, 신용카드 ," 440,000 "
2020-03-29-0094-1,2020-03-29,0094,S6,291,F, 신용카드 ," 1,600,500 "
2020-03-29-0022-1,2020-03-29,0022,S6,50,F, 계좌이체 ," 275,000 "
2020-03-30-0138-1,2020-03-30,0138,S5,18,T, 신용카드 ," 1,440,000 "
2020-03-31-0092-1,2020-03-31,0092,A1,237,T, 신용카드 ," 1,185,000 "
2020-03-31-0084-1,2020-03-31,0084,A1,153,T, 신용카드 ," 765,000 "
2020-03-31-0010-1,2020-03-31,0010,W4,111,F, 계좌이체 ," 55,500 "
2020-04-01-0097-1,2020-04-01,0097,S4,12,F, 카카오페이 ," 420,000 "
2020-04-01-0027-1,2020-04-01,0027,S4,20,F, 신용카드 ," 700,000 "
2020-04-02-0063-1,2020-04-02,0063,S2,18,F, 계좌이체 ," 180,000 "
2020-04-03-0097-1,2020-04-03,0097,S4,9,F, 신용카드 ," 315,000 "
2020-04-03-0135-1,2020-04-03,0135,S1,38,T, 신용카드 ," 57,000 "
2020-04-04-0105-1,2020-04-04,0105,S1,60,F, 계좌이체 ," 90,000 "
2020-04-05-0053-1,2020-04-05,0053,W1,2,T, 신용카드 ," 120,000 "
2020-04-05-0011-1,2020-04-05,0011,A3,95,F, 신용카드 ," 1,615,000 "
2020-04-06-0140-1,2020-04-06,0140,C2,15,F, 계좌이체 ," 405,000 "
2020-04-06-0043-1,2020-04-06,0043,A2,78,F, 계좌이체 ," 936,000 "
2020-04-06-0054-1,2020-04-06,0054,S3,2,T, 카카오페이 ," 44,000 "
2020-04-06-0155-1,2020-04-06,0155,S3,4,F, 카카오페이 ," 88,000 "
2020-04-08-0138-1,2020-04-08,0138,S6,187,F, 계좌이체 ," 1,028,500 "
2020-04-08-0131-1,2020-04-08,0131,S4,25,T, 신용카드 ," 875,000 "
2020-04-09-0029-1,2020-04-09,0029,W5,449,F, 신용카드 ," 1,796,000 "
2020-04-09-0020-1,2020-04-09,0020,A2,98,F, 신용카드 ," 1,176,000 "
2020-04-09-0001-1,2020-04-09,0001,S2,10,F, 카카오페이 ," 100,000 "
2020-04-09-0147-1,2020-04-09,0147,A2,57,F, 신용카드 ," 684,000 "
2020-04-10-0116-1,2020-04-10,0116,S6,262,F, 카카오페이 ," 1,441,000 "
2020-04-10-0042-1,2020-04-10,0042,A4,30,T, 카카오페이 ," 150,000 "
2020-04-10-0132-1,2020-04-10,0132,W3,12,F, 신용카드 ," 600,000 "
2020-04-10-0123-1,2020-04-10,0123,W6,22,F, 계좌이체 ," 990,000 "
2020-04-11-0031-1,2020-04-11,0031,S1,9,T, 카카오페이 ," 13,500 "
2020-04-11-0020-1,2020-04-11,0020,A2,78,F, 계좌이체 ," 936,000 "
2020-04-11-0094-1,2020-04-11,0094,S2,12,F, 신용카드 ," 120,000 "
2020-04-11-0141-1,2020-04-11,0141,S3,1,T, 신용카드 ," 22,000 "
2020-04-11-0012-1,2020-04-11,0012,S4,11,T, 계좌이체 ," 385,000 "
2020-04-12-0111-1,2020-04-12,0111,W3,12,F, 계좌이체 ," 600,000 "
2020-04-12-0156-1,2020-04-12,0156,W5,473,F, 신용카드 ," 1,892,000 "
2020-04-13-0116-1,2020-04-13,0116,S1,59,F, 계좌이체 ," 88,500 "
2020-04-13-0101-1,2020-04-13,0101,A2,90,F, 카카오페이 ," 1,080,000 "
2020-04-13-0066-1,2020-04-13,0066,C1,81,F, 신용카드 ," 2,025,000 "
2020-04-14-0115-1,2020-04-14,0115,W5,20,F, 신용카드 ," 80,000 "
2020-04-14-0103-1,2020-04-14,0103,W3,11,T, 카카오페이 ," 550,000 "
2020-04-15-0086-1,2020-04-15,0086,S2,5,F, 신용카드 ," 50,000 "
2020-04-15-0010-1,2020-04-15,0010,A4,51,F, 계좌이체 ," 255,000 "
2020-04-15-0133-1,2020-04-15,0133,W2,10,T, 계좌이체 ," 750,000 "
2020-04-16-0014-1,2020-04-16,0014,A3,34,F, 신용카드 ," 578,000 "
2020-04-17-0123-1,2020-04-17,0123,S1,34,T, 신용카드 ," 51,000 "
2020-04-17-0157-1,2020-04-17,0157,W1,6,F, 신용카드 ," 360,000 "
2020-04-18-0085-1,2020-04-18,0085,S2,2,T, 계좌이체 ," 20,000 "
2020-04-19-0122-1,2020-04-19,0122,W6,21,T, 신용카드 ," 945,000 "
2020-04-19-0006-1,2020-04-19,0006,C1,62,T, 계좌이체 ," 1,550,000 "
2020-04-19-0068-1,2020-04-19,0068,W6,2,F, 계좌이체 ," 90,000 "
2020-04-19-0077-1,2020-04-19,0077,S5,20,F, 신용카드 ," 1,600,000 "
2020-04-19-0015-1,2020-04-19,0015,C1,24,F, 계좌이체 ," 600,000 "
2020-04-19-0039-1,2020-04-19,0039,S1,88,F, 계좌이체 ," 132,000 "
2020-04-20-0018-1,2020-04-20,0018,S1,67,T, 계좌이체 ," 100,500 "
2020-04-20-0082-1,2020-04-20,0082,A4,35,T, 계좌이체 ," 175,000 "
2020-04-21-0109-1,2020-04-21,0109,W6,12,F, 신용카드 ," 540,000 "
2020-04-21-0126-1,2020-04-21,0126,C1,24,F, 계좌이체 ," 600,000 "
2020-04-21-0027-1,2020-04-21,0027,S5,22,T, 신용카드 ," 1,760,000 "
2020-04-21-0068-1,2020-04-21,0068,S5,25,F, 신용카드 ," 2,000,000 "
2020-04-22-0018-1,2020-04-22,0018,C1,60,T, 계좌이체 ," 1,500,000 "
2020-04-22-0118-1,2020-04-22,0118,C2,70,T, 카카오페이 ," 1,890,000 "
2020-04-22-0156-1,2020-04-22,0156,W1,23,T, 신용카드 ," 1,380,000 "
2020-04-23-0119-1,2020-04-23,0119,A2,87,F, 신용카드 ," 1,044,000 "
2020-04-23-0011-1,2020-04-23,0011,W6,25,T, 신용카드 ," 1,125,000 "
2020-04-23-0026-1,2020-04-23,0026,W1,6,F, 신용카드 ," 360,000 "
2020-04-23-0089-1,2020-04-23,0089,A2,69,F, 계좌이체 ," 828,000 "
2020-04-24-0144-1,2020-04-24,0144,W1,24,T, 신용카드 ," 1,440,000 "
2020-04-24-0069-1,2020-04-24,0069,W1,22,F, 신용카드 ," 1,320,000 "
2020-04-24-0042-1,2020-04-24,0042,W3,15,F, 카카오페이 ," 750,000 "
2020-04-24-0059-1,2020-04-24,0059,A1,268,T, 신용카드 ," 1,340,000 "
2020-04-25-0052-1,2020-04-25,0052,S5,7,F, 계좌이체 ," 560,000 "
2020-04-26-0061-1,2020-04-26,0061,S2,25,F, 계좌이체 ," 250,000 "
2020-04-26-0133-1,2020-04-26,0133,W3,21,F, 신용카드 ," 1,050,000 "
2020-04-26-0023-1,2020-04-26,0023,W3,2,T, 계좌이체 ," 100,000 "
2020-04-27-0002-1,2020-04-27,0002,W5,436,F, 신용카드 ," 1,744,000 "
2020-04-27-0147-1,2020-04-27,0147,C2,27,F, 계좌이체 ," 729,000 "
2020-04-27-0117-1,2020-04-27,0117,A1,486,T, 신용카드 ," 2,430,000 "
2020-04-27-0050-1,2020-04-27,0050,A1,411,F, 계좌이체 ," 2,055,000 "
2020-04-28-0096-1,2020-04-28,0096,W1,3,F, 카카오페이 ," 180,000 "
2020-04-29-0150-1,2020-04-29,0150,W2,15,T, 계좌이체 ," 1,125,000 "
2020-04-29-0123-1,2020-04-29,0123,S6,145,F, 신용카드 ," 797,500 "
2020-04-29-0156-1,2020-04-29,0156,W3,21,F, 신용카드 ," 1,050,000 "
2020-04-29-0069-1,2020-04-29,0069,W1,12,T, 계좌이체 ," 720,000 "
2020-04-30-0032-1,2020-04-30,0032,S5,10,T, 계좌이체 ," 800,000 "
2020-04-30-0099-1,2020-04-30,0099,W1,18,T, 신용카드 ," 1,080,000 "
2020-04-30-0115-1,2020-04-30,0115,W5,230,F, 신용카드 ," 920,000 "
2020-04-30-0137-1,2020-04-30,0137,A2,55,F, 신용카드 ," 660,000 "
2020-04-30-0012-1,2020-04-30,0012,A1,261,F, 신용카드 ," 1,305,000 "
2020-04-30-0121-1,2020-04-30,0121,A1,160,T, 계좌이체 ," 800,000 "
2020-05-01-0125-1,2020-05-01,0125,A4,42,T, 카카오페이 ," 210,000 "
2020-05-01-0169-1,2020-05-01,0169,S6,164,F, 신용카드 ," 902,000 "
2020-05-01-0086-1,2020-05-01,0086,S4,11,F, 신용카드 ," 385,000 "
2020-05-01-0040-1,2020-05-01,0040,S1,44,T, 신용카드 ," 66,000 "
2020-05-01-0089-1,2020-05-01,0089,S1,67,T, 신용카드 ," 100,500 "
2020-05-01-0135-1,2020-05-01,0135,S2,1,T, 계좌이체 ," 10,000 "
2020-05-02-0136-1,2020-05-02,0136,A4,28,F, 신용카드 ," 140,000 "
2020-05-02-0045-1,2020-05-02,0045,S6,492,F, 신용카드 ," 2,706,000 "
2020-05-02-0061-1,2020-05-02,0061,S5,21,T, 계좌이체 ," 1,680,000 "
2020-05-02-0150-1,2020-05-02,0150,S1,100,T, 계좌이체 ," 150,000 "
2020-05-02-0003-1,2020-05-02,0003,A2,96,F, 계좌이체 ," 1,152,000 "
2020-05-02-0105-1,2020-05-02,0105,W1,25,F, 계좌이체 ," 1,500,000 "
2020-05-03-0054-1,2020-05-03,0054,S6,323,F, 신용카드 ," 1,776,500 "
2020-05-04-0145-1,2020-05-04,0145,A4,63,T, 카카오페이 ," 315,000 "
2020-05-04-0001-1,2020-05-04,0001,C2,33,T, 신용카드 ," 891,000 "
2020-05-04-0145-2,2020-05-04,0145,S5,14,T, 신용카드 ," 1,120,000 "
2020-05-04-0041-1,2020-05-04,0041,C1,40,T, 신용카드 ," 1,000,000 "
2020-05-04-0035-1,2020-05-04,0035,S2,21,F, 신용카드 ," 210,000 "
2020-05-04-0021-1,2020-05-04,0021,W6,9,F, 카카오페이 ," 405,000 "
2020-05-04-0019-1,2020-05-04,0019,W2,6,F, 계좌이체 ," 450,000 "
2020-05-05-0092-1,2020-05-05,0092,W1,19,T, 신용카드 ," 1,140,000 "
2020-05-05-0069-1,2020-05-05,0069,W5,416,F, 신용카드 ," 1,664,000 "
2020-05-05-0059-1,2020-05-05,0059,S2,16,F, 신용카드 ," 160,000 "
2020-05-05-0064-1,2020-05-05,0064,A1,243,T, 계좌이체 ," 1,215,000 "
2020-05-05-0002-1,2020-05-05,0002,S1,33,T, 신용카드 ," 49,500 "
2020-05-06-0105-1,2020-05-06,0105,C1,86,T, 신용카드 ," 2,150,000 "
2020-05-06-0064-1,2020-05-06,0064,S5,10,T, 계좌이체 ," 800,000 "
2020-05-06-0032-1,2020-05-06,0032,A3,27,F, 신용카드 ," 459,000 "
2020-05-06-0039-1,2020-05-06,0039,C1,80,F, 신용카드 ," 2,000,000 "
2020-05-07-0136-1,2020-05-07,0136,A4,93,F, 신용카드 ," 465,000 "
2020-05-08-0034-1,2020-05-08,0034,A3,87,F, 신용카드 ," 1,479,000 "
2020-05-08-0043-1,2020-05-08,0043,W3,1,T, 계좌이체 ," 50,000 "
2020-05-08-0013-1,2020-05-08,0013,S1,80,T, 신용카드 ," 120,000 "
2020-05-08-0074-1,2020-05-08,0074,C1,72,T, 신용카드 ," 1,800,000 "
2020-05-08-0008-1,2020-05-08,0008,A1,359,F, 신용카드 ," 1,795,000 "
2020-05-08-0023-1,2020-05-08,0023,A3,50,F, 계좌이체 ," 850,000 "
2020-05-08-0137-1,2020-05-08,0137,C2,35,F, 계좌이체 ," 945,000 "
2020-05-09-0167-1,2020-05-09,0167,W4,356,F, 카카오페이 ," 178,000 "
2020-05-09-0077-1,2020-05-09,0077,S6,128,F, 계좌이체 ," 704,000 "
2020-05-09-0021-1,2020-05-09,0021,A4,48,T, 신용카드 ," 240,000 "
2020-05-09-0163-1,2020-05-09,0163,W5,383,F, 신용카드 ," 1,532,000 "
2020-05-10-0084-1,2020-05-10,0084,W6,4,F, 신용카드 ," 180,000 "
2020-05-10-0062-1,2020-05-10,0062,S6,132,F, 계좌이체 ," 726,000 "
2020-05-10-0087-1,2020-05-10,0087,S5,1,T, 신용카드 ," 80,000 "
2020-05-10-0097-1,2020-05-10,0097,A1,421,T, 신용카드 ," 2,105,000 "
2020-05-10-0148-1,2020-05-10,0148,W4,495,F, 계좌이체 ," 247,500 "
2020-05-10-0083-1,2020-05-10,0083,S3,19,F, 신용카드 ," 418,000 "
2020-05-10-0154-1,2020-05-10,0154,W1,9,T, 신용카드 ," 540,000 "
2020-05-11-0099-1,2020-05-11,0099,W1,17,F, 신용카드 ," 1,020,000 "
2020-05-11-0017-1,2020-05-11,0017,A3,3,F, 카카오페이 ," 51,000 "
2020-05-11-0155-1,2020-05-11,0155,C1,73,T, 신용카드 ," 1,825,000 "
2020-05-11-0090-1,2020-05-11,0090,A4,77,F, 카카오페이 ," 385,000 "
2020-05-11-0016-1,2020-05-11,0016,S3,6,T, 신용카드 ," 132,000 "
2020-05-11-0092-1,2020-05-11,0092,W6,7,T, 신용카드 ," 315,000 "
2020-05-12-0009-1,2020-05-12,0009,C2,74,T, 신용카드 ," 1,998,000 "
2020-05-12-0075-1,2020-05-12,0075,S5,11,F, 카카오페이 ," 880,000 "
2020-05-13-0069-1,2020-05-13,0069,W6,19,T, 카카오페이 ," 855,000 "
2020-05-14-0163-1,2020-05-14,0163,S5,8,F, 신용카드 ," 640,000 "
2020-05-14-0141-1,2020-05-14,0141,A3,85,F, 신용카드 ," 1,445,000 "
2020-05-14-0025-1,2020-05-14,0025,A3,48,F, 신용카드 ," 816,000 "
2020-05-14-0150-1,2020-05-14,0150,A3,9,F, 계좌이체 ," 153,000 "
2020-05-14-0039-1,2020-05-14,0039,S3,20,F, 신용카드 ," 440,000 "
2020-05-15-0052-1,2020-05-15,0052,W6,17,F, 계좌이체 ," 765,000 "
2020-05-15-0030-1,2020-05-15,0030,S3,7,T, 계좌이체 ," 154,000 "
2020-05-16-0125-1,2020-05-16,0125,A1,480,T, 신용카드 ," 2,400,000 "
2020-05-16-0033-1,2020-05-16,0033,W2,1,T, 신용카드 ," 75,000 "
2020-05-16-0017-1,2020-05-16,0017,W4,330,F, 신용카드 ," 165,000 "
2020-05-17-0119-1,2020-05-17,0119,W5,197,F, 신용카드 ," 788,000 "
2020-05-17-0072-1,2020-05-17,0072,C2,34,F, 계좌이체 ," 918,000 "
2020-05-17-0014-1,2020-05-17,0014,A3,95,F, 신용카드 ," 1,615,000 "
2020-05-17-0130-1,2020-05-17,0130,A4,64,T, 신용카드 ," 320,000 "
2020-05-17-0065-1,2020-05-17,0065,A3,5,F, 카카오페이 ," 85,000 "
2020-05-18-0042-1,2020-05-18,0042,S4,20,F, 계좌이체 ," 700,000 "
2020-05-18-0008-1,2020-05-18,0008,W2,13,T, 계좌이체 ," 975,000 "
2020-05-18-0089-1,2020-05-18,0089,W3,18,T, 카카오페이 ," 900,000 "
2020-05-18-0022-1,2020-05-18,0022,S4,20,T, 카카오페이 ," 700,000 "
2020-05-18-0075-1,2020-05-18,0075,C1,2,F, 카카오페이 ," 50,000 "
2020-05-18-0072-1,2020-05-18,0072,S1,14,F, 신용카드 ," 21,000 "
2020-05-19-0033-1,2020-05-19,0033,S6,476,F, 신용카드 ," 2,618,000 "
2020-05-19-0027-1,2020-05-19,0027,A3,78,F, 신용카드 ," 1,326,000 "
2020-05-19-0068-1,2020-05-19,0068,W4,78,F, 계좌이체 ," 39,000 "
2020-05-20-0044-1,2020-05-20,0044,C2,8,T, 신용카드 ," 216,000 "
2020-05-20-0137-1,2020-05-20,0137,S5,21,F, 계좌이체 ," 1,680,000 "
2020-05-20-0072-1,2020-05-20,0072,W5,319,F, 신용카드 ," 1,276,000 "
2020-05-20-0008-1,2020-05-20,0008,S4,18,F, 신용카드 ," 630,000 "
2020-05-20-0119-1,2020-05-20,0119,S1,99,T, 신용카드 ," 148,500 "
2020-05-21-0170-1,2020-05-21,0170,S6,155,F, 계좌이체 ," 852,500 "
2020-05-21-0056-1,2020-05-21,0056,S6,165,F, 계좌이체 ," 907,500 "
2020-05-21-0070-1,2020-05-21,0070,A4,83,T, 신용카드 ," 415,000 "
2020-05-21-0160-1,2020-05-21,0160,S3,3,F, 신용카드 ," 66,000 "
2020-05-22-0104-1,2020-05-22,0104,W4,438,F, 카카오페이 ," 219,000 "
2020-05-22-0129-1,2020-05-22,0129,S1,53,T, 신용카드 ," 79,500 "
2020-05-22-0159-1,2020-05-22,0159,C2,43,T, 계좌이체 ," 1,161,000 "
2020-05-22-0128-1,2020-05-22,0128,W3,23,T, 신용카드 ," 1,150,000 "
2020-05-22-0076-1,2020-05-22,0076,A3,64,F, 신용카드 ," 1,088,000 "
2020-05-23-0137-1,2020-05-23,0137,C2,49,F, 신용카드 ," 1,323,000 "
2020-05-23-0150-1,2020-05-23,0150,W1,4,T, 계좌이체 ," 240,000 "
2020-05-23-0022-1,2020-05-23,0022,C1,42,T, 신용카드 ," 1,050,000 "
2020-05-23-0163-1,2020-05-23,0163,S3,10,F, 계좌이체 ," 220,000 "
2020-05-23-0134-1,2020-05-23,0134,S6,495,F, 계좌이체 ," 2,722,500 "
2020-05-23-0004-1,2020-05-23,0004,W2,15,T, 카카오페이 ," 1,125,000 "
2020-05-24-0155-1,2020-05-24,0155,S5,2,F, 카카오페이 ," 160,000 "
2020-05-24-0055-1,2020-05-24,0055,A3,36,F, 계좌이체 ," 612,000 "
2020-05-24-0118-1,2020-05-24,0118,S6,258,F, 신용카드 ," 1,419,000 "
2020-05-24-0066-1,2020-05-24,0066,W4,223,F, 신용카드 ," 111,500 "
2020-05-24-0164-1,2020-05-24,0164,S6,56,F, 신용카드 ," 308,000 "
2020-05-24-0131-1,2020-05-24,0131,A2,11,F, 카카오페이 ," 132,000 "
2020-05-24-0005-1,2020-05-24,0005,C2,44,T, 신용카드 ," 1,188,000 "
2020-05-25-0097-1,2020-05-25,0097,A2,51,F, 신용카드 ," 612,000 "
2020-05-25-0120-1,2020-05-25,0120,A3,79,F, 계좌이체 ," 1,343,000 "
2020-05-26-0022-1,2020-05-26,0022,W3,25,F, 신용카드 ," 1,250,000 "
2020-05-26-0047-1,2020-05-26,0047,A2,47,F, 신용카드 ," 564,000 "
2020-05-26-0053-1,2020-05-26,0053,A1,419,T, 신용카드 ," 2,095,000 "
2020-05-27-0117-1,2020-05-27,0117,A2,58,F, 신용카드 ," 696,000 "
2020-05-27-0075-1,2020-05-27,0075,A2,30,F, 계좌이체 ," 360,000 "
2020-05-28-0036-1,2020-05-28,0036,W1,19,F, 신용카드 ," 1,140,000 "
2020-05-28-0124-1,2020-05-28,0124,C2,86,F, 계좌이체 ," 2,322,000 "
2020-05-28-0057-1,2020-05-28,0057,W3,19,T, 카카오페이 ," 950,000 "
2020-05-28-0162-1,2020-05-28,0162,A1,62,T, 계좌이체 ," 310,000 "
2020-05-28-0156-1,2020-05-28,0156,A1,163,F, 계좌이체 ," 815,000 "
2020-05-28-0123-1,2020-05-28,0123,S3,6,T, 계좌이체 ," 132,000 "
2020-05-28-0135-1,2020-05-28,0135,S1,40,F, 신용카드 ," 60,000 "
2020-05-28-0095-1,2020-05-28,0095,W2,24,F, 카카오페이 ," 1,800,000 "
2020-05-29-0061-1,2020-05-29,0061,C2,96,T, 신용카드 ," 2,592,000 "
2020-05-29-0058-1,2020-05-29,0058,C2,21,F, 신용카드 ," 567,000 "
2020-05-30-0016-1,2020-05-30,0016,A3,61,F, 계좌이체 ," 1,037,000 "
2020-05-30-0117-1,2020-05-30,0117,S3,11,T, 신용카드 ," 242,000 "
2020-05-30-0012-1,2020-05-30,0012,A2,84,F, 신용카드 ," 1,008,000 "
