구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2020-05-30-0079-1,2020-05-30,0079,A3,88,F, 신용카드 ," 1,496,000 "
2020-05-31-0029-1,2020-05-31,0029,S5,25,T, 계좌이체 ," 2,000,000 "
2020-05-31-0001-1,2020-05-31,0001,W6,6,T, 카카오페이 ," 270,000 "
2020-05-31-0161-1,2020-05-31,0161,S4,6,F, 신용카드 ," 210,000 "
2020-05-31-0139-1,2020-05-31,0139,A2,65,F, 계좌이체 ," 780,000 "
2020-06-01-0053-1,2020-06-01,0053,A3,59,F, 신용카드 ," 1,003,000 "
2020-06-01-0147-1,2020-06-01,0147,A4,19,T, 계좌이체 ," 95,000 "
2020-06-01-0055-1,2020-06-01,0055,A3,56,F, 계좌이체 ," 952,000 "
2020-06-02-0065-1,2020-06-02,0065,C1,29,F, 계좌이체 ," 725,000 "
2020-06-02-0144-1,2020-06-02,0144,A1,180,T, 카카오페이 ," 900,000 "
2020-06-02-0168-1,2020-06-02,0168,S3,9,T, 계좌이체 ," 198,000 "
2020-06-02-0175-1,2020-06-02,0175,A1,257,F, 계좌이체 ," 1,285,000 "
2020-06-03-0061-1,2020-06-03,0061,S3,2,F, 신용카드 ," 44,000 "
2020-06-03-0116-1,2020-06-03,0116,W2,24,F, 신용카드 ," 1,800,000 "
2020-06-03-0168-1,2020-06-03,0168,C2,86,F, 신용카드 ," 2,322,000 "
2020-06-03-0183-1,2020-06-03,0183,A3,59,F, 신용카드 ," 1,003,000 "
2020-06-04-0110-1,2020-06-04,0110,S5,10,F, 카카오페이 ," 800,000 "
2020-06-04-0159-1,2020-06-04,0159,C2,91,T, 신용카드 ," 2,457,000 "
2020-06-04-0033-1,2020-06-04,0033,W5,477,F, 신용카드 ," 1,908,000 "
2020-06-05-0102-1,2020-06-05,0102,W4,193,F, 계좌이체 ," 96,500 "
2020-06-05-0071-1,2020-06-05,0071,W3,1,F, 카카오페이 ," 50,000 "
2020-06-06-0059-1,2020-06-06,0059,A2,44,F, 카카오페이 ," 528,000 "
2020-06-06-0188-1,2020-06-06,0188,S1,42,T, 계좌이체 ," 63,000 "
2020-06-06-0178-1,2020-06-06,0178,C2,35,F, 신용카드 ," 945,000 "
2020-06-07-0031-1,2020-06-07,0031,S1,16,T, 카카오페이 ," 24,000 "
2020-06-07-0059-1,2020-06-07,0059,W1,1,F, 카카오페이 ," 60,000 "
2020-06-07-0099-1,2020-06-07,0099,A4,81,T, 신용카드 ," 405,000 "
2020-06-07-0119-1,2020-06-07,0119,S1,20,T, 신용카드 ," 30,000 "
2020-06-09-0014-1,2020-06-09,0014,S3,25,T, 계좌이체 ," 550,000 "
2020-06-09-0116-1,2020-06-09,0116,W6,3,F, 계좌이체 ," 135,000 "
2020-06-10-0064-1,2020-06-10,0064,S4,6,T, 신용카드 ," 210,000 "
2020-06-10-0092-1,2020-06-10,0092,S1,86,T, 신용카드 ," 129,000 "
2020-06-10-0089-1,2020-06-10,0089,C1,12,F, 신용카드 ," 300,000 "
2020-06-10-0184-1,2020-06-10,0184,S2,16,F, 신용카드 ," 160,000 "
2020-06-10-0080-1,2020-06-10,0080,W5,160,F, 계좌이체 ," 640,000 "
2020-06-10-0059-1,2020-06-10,0059,S2,2,T, 신용카드 ," 20,000 "
2020-06-10-0017-1,2020-06-10,0017,W6,24,F, 카카오페이 ," 1,080,000 "
2020-06-11-0146-1,2020-06-11,0146,S6,304,F, 신용카드 ," 1,672,000 "
2020-06-11-0004-1,2020-06-11,0004,S1,51,T, 계좌이체 ," 76,500 "
2020-06-11-0106-1,2020-06-11,0106,S6,340,F, 신용카드 ," 1,870,000 "
2020-06-12-0183-1,2020-06-12,0183,A2,46,F, 계좌이체 ," 552,000 "
2020-06-12-0033-1,2020-06-12,0033,W2,24,T, 신용카드 ," 1,800,000 "
2020-06-12-0160-1,2020-06-12,0160,W3,2,T, 계좌이체 ," 100,000 "
2020-06-12-0181-1,2020-06-12,0181,S2,9,F, 계좌이체 ," 90,000 "
2020-06-13-0158-1,2020-06-13,0158,W1,5,T, 카카오페이 ," 300,000 "
2020-06-14-0019-1,2020-06-14,0019,S5,15,T, 신용카드 ," 1,200,000 "
2020-06-14-0105-1,2020-06-14,0105,W3,11,F, 카카오페이 ," 550,000 "
2020-06-14-0011-1,2020-06-14,0011,W2,10,T, 카카오페이 ," 750,000 "
2020-06-16-0002-1,2020-06-16,0002,W2,12,F, 계좌이체 ," 900,000 "
2020-06-16-0089-1,2020-06-16,0089,S2,17,T, 신용카드 ," 170,000 "
2020-06-17-0176-1,2020-06-17,0176,A3,20,F, 신용카드 ," 340,000 "
2020-06-17-0085-1,2020-06-17,0085,A4,20,T, 카카오페이 ," 100,000 "
2020-06-17-0047-1,2020-06-17,0047,W2,21,T, 신용카드 ," 1,575,000 "
2020-06-18-0081-1,2020-06-18,0081,W5,326,F, 신용카드 ," 1,304,000 "
2020-06-18-0122-1,2020-06-18,0122,W5,466,F, 신용카드 ," 1,864,000 "
2020-06-18-0143-1,2020-06-18,0143,S1,84,T, 계좌이체 ," 126,000 "
2020-06-18-0157-1,2020-06-18,0157,W6,18,F, 카카오페이 ," 810,000 "
2020-06-19-0099-1,2020-06-19,0099,A2,11,F, 신용카드 ," 132,000 "
2020-06-19-0182-1,2020-06-19,0182,A3,50,F, 계좌이체 ," 850,000 "
2020-06-19-0075-1,2020-06-19,0075,A2,34,F, 카카오페이 ," 408,000 "
2020-06-20-0056-1,2020-06-20,0056,S1,57,T, 신용카드 ," 85,500 "
2020-06-20-0113-1,2020-06-20,0113,C2,89,F, 계좌이체 ," 2,403,000 "
2020-06-20-0104-1,2020-06-20,0104,S6,359,F, 신용카드 ," 1,974,500 "
2020-06-21-0085-1,2020-06-21,0085,C1,86,F, 신용카드 ," 2,150,000 "
2020-06-21-0131-1,2020-06-21,0131,A3,43,F, 계좌이체 ," 731,000 "
2020-06-21-0160-1,2020-06-21,0160,S5,8,T, 카카오페이 ," 640,000 "
2020-06-21-0124-1,2020-06-21,0124,W3,4,F, 계좌이체 ," 200,000 "
2020-06-22-0088-1,2020-06-22,0088,S4,25,F, 신용카드 ," 875,000 "
2020-06-22-0180-1,2020-06-22,0180,W5,148,F, 신용카드 ," 592,000 "
2020-06-22-0183-1,2020-06-22,0183,W6,1,F, 신용카드 ," 45,000 "
2020-06-22-0093-1,2020-06-22,0093,S5,15,T, 신용카드 ," 1,200,000 "
2020-06-23-0072-1,2020-06-23,0072,A1,484,T, 신용카드 ," 2,420,000 "
2020-06-23-0013-1,2020-06-23,0013,S5,1,T, 신용카드 ," 80,000 "
2020-06-23-0100-1,2020-06-23,0100,S2,10,F, 카카오페이 ," 100,000 "
2020-06-23-0132-1,2020-06-23,0132,A2,87,F, 계좌이체 ," 1,044,000 "
2020-06-23-0128-1,2020-06-23,0128,S5,21,F, 신용카드 ," 1,680,000 "
2020-06-26-0084-1,2020-06-26,0084,S6,18,F, 신용카드 ," 99,000 "
2020-06-26-0058-1,2020-06-26,0058,S1,76,F, 신용카드 ," 114,000 "
2020-06-27-0091-1,2020-06-27,0091,S6,328,F, 신용카드 ," 1,804,000 "
2020-06-27-0143-1,2020-06-27,0143,W6,21,T, 신용카드 ," 945,000 "
2020-06-27-0154-1,2020-06-27,0154,S1,6,T, 신용카드 ," 9,000 "
2020-06-28-0167-1,2020-06-28,0167,A1,37,T, 계좌이체 ," 185,000 "
2020-06-28-0037-1,2020-06-28,0037,W5,123,F, 신용카드 ," 492,000 "
2020-06-29-0182-1,2020-06-29,0182,A2,76,F, 계좌이체 ," 912,000 "
2020-06-29-0129-1,2020-06-29,0129,S6,222,F, 신용카드 ," 1,221,000 "
2020-06-29-0017-1,2020-06-29,0017,S3,11,F, 신용카드 ," 242,000 "
2020-06-30-0109-1,2020-06-30,0109,S4,14,F, 신용카드 ," 490,000 "
2020-06-30-0144-1,2020-06-30,0144,A2,86,F, 신용카드 ," 1,032,000 "
2020-06-30-0100-1,2020-06-30,0100,W4,366,F, 신용카드 ," 183,000 "
2020-06-30-0015-1,2020-06-30,0015,A1,408,F, 신용카드 ," 2,040,000 "
2020-07-01-0075-1,2020-07-01,0075,S1,34,F, 계좌이체 ," 51,000 "
2020-07-01-0008-1,2020-07-01,0008,C2,15,T, 신용카드 ," 405,000 "
2020-07-01-0104-1,2020-07-01,0104,S4,14,T, 카카오페이 ," 490,000 "
2020-07-01-0078-1,2020-07-01,0078,W4,17,F, 신용카드 ," 8,500 "
2020-07-02-0157-1,2020-07-02,0157,W6,24,T, 신용카드 ," 1,080,000 "
2020-07-02-0144-1,2020-07-02,0144,W2,25,T, 계좌이체 ," 1,875,000 "
2020-07-03-0166-1,2020-07-03,0166,A4,12,T, 계좌이체 ," 60,000 "
2020-07-03-0139-1,2020-07-03,0139,S4,17,F, 신용카드 ," 595,000 "
2020-07-03-0073-1,2020-07-03,0073,A3,8,F, 신용카드 ," 136,000 "
2020-07-03-0173-1,2020-07-03,0173,W1,2,T, 계좌이체 ," 120,000 "
2020-07-04-0191-1,2020-07-04,0191,W1,25,F, 신용카드 ," 1,500,000 "
2020-07-04-0163-1,2020-07-04,0163,A1,369,F, 신용카드 ," 1,845,000 "
2020-07-05-0051-1,2020-07-05,0051,W5,395,F, 신용카드 ," 1,580,000 "
2020-07-05-0188-1,2020-07-05,0188,W4,260,F, 계좌이체 ," 130,000 "
2020-07-05-0006-1,2020-07-05,0006,S4,5,T, 신용카드 ," 175,000 "
2020-07-06-0154-1,2020-07-06,0154,C1,52,F, 계좌이체 ," 1,300,000 "
2020-07-06-0089-1,2020-07-06,0089,A4,68,T, 계좌이체 ," 340,000 "
2020-07-07-0022-1,2020-07-07,0022,S2,5,T, 카카오페이 ," 50,000 "
2020-07-07-0170-1,2020-07-07,0170,W1,8,T, 카카오페이 ," 480,000 "
2020-07-07-0016-1,2020-07-07,0016,S6,293,F, 신용카드 ," 1,611,500 "
2020-07-07-0079-1,2020-07-07,0079,S1,98,T, 계좌이체 ," 147,000 "
2020-07-09-0133-1,2020-07-09,0133,W1,15,T, 계좌이체 ," 900,000 "
2020-07-09-0012-1,2020-07-09,0012,S2,21,F, 계좌이체 ," 210,000 "
2020-07-09-0035-1,2020-07-09,0035,A3,43,F, 계좌이체 ," 731,000 "
2020-07-09-0061-1,2020-07-09,0061,S5,20,T, 신용카드 ," 1,600,000 "
2020-07-10-0028-1,2020-07-10,0028,S5,10,F, 계좌이체 ," 800,000 "
2020-07-10-0137-1,2020-07-10,0137,A1,130,T, 계좌이체 ," 650,000 "
2020-07-10-0019-1,2020-07-10,0019,A2,14,F, 신용카드 ," 168,000 "
2020-07-10-0136-1,2020-07-10,0136,S6,435,F, 신용카드 ," 2,392,500 "
2020-07-10-0051-1,2020-07-10,0051,W4,220,F, 신용카드 ," 110,000 "
2020-07-11-0020-1,2020-07-11,0020,W6,21,T, 계좌이체 ," 945,000 "
2020-07-11-0015-1,2020-07-11,0015,W4,67,F, 신용카드 ," 33,500 "
2020-07-12-0194-1,2020-07-12,0194,S2,16,T, 신용카드 ," 160,000 "
2020-07-13-0130-1,2020-07-13,0130,A2,13,F, 신용카드 ," 156,000 "
2020-07-13-0162-1,2020-07-13,0162,W5,78,F, 계좌이체 ," 312,000 "
2020-07-14-0134-1,2020-07-14,0134,W2,12,F, 카카오페이 ," 900,000 "
2020-07-14-0080-1,2020-07-14,0080,W5,253,F, 계좌이체 ," 1,012,000 "
2020-07-14-0201-1,2020-07-14,0201,W5,152,F, 계좌이체 ," 608,000 "
2020-07-15-0166-1,2020-07-15,0166,W2,6,T, 계좌이체 ," 450,000 "
2020-07-15-0057-1,2020-07-15,0057,S5,1,F, 계좌이체 ," 80,000 "
2020-07-15-0013-1,2020-07-15,0013,A2,72,F, 계좌이체 ," 864,000 "
2020-07-15-0009-1,2020-07-15,0009,S6,351,F, 계좌이체 ," 1,930,500 "
2020-07-15-0183-1,2020-07-15,0183,S5,19,T, 카카오페이 ," 1,520,000 "
2020-07-15-0059-1,2020-07-15,0059,S1,53,F, 신용카드 ," 79,500 "
2020-07-15-0195-1,2020-07-15,0195,W6,23,T, 신용카드 ," 1,035,000 "
2020-07-16-0024-1,2020-07-16,0024,A4,79,F, 신용카드 ," 395,000 "
2020-07-16-0052-1,2020-07-16,0052,C1,5,F, 계좌이체 ," 125,000 "
2020-07-17-0121-1,2020-07-17,0121,S2,8,T, 카카오페이 ," 80,000 "
2020-07-17-0190-1,2020-07-17,0190,W2,7,T, 계좌이체 ," 525,000 "
2020-07-17-0034-1,2020-07-17,0034,S3,11,F, 카카오페이 ," 242,000 "
2020-07-17-0057-1,2020-07-17,0057,S4,8,F, 카카오페이 ," 280,000 "
2020-07-17-0157-1,2020-07-17,0157,S1,80,T, 계좌이체 ," 120,000 "
2020-07-17-0002-1,2020-07-17,0002,A4,17,F, 신용카드 ," 85,000 "
2020-07-18-0014-1,2020-07-18,0014,W3,24,F, 신용카드 ," 1,200,000 "
2020-07-18-0175-1,2020-07-18,0175,W4,308,F, 신용카드 ," 154,000 "
2020-07-19-0106-1,2020-07-19,0106,W4,238,F, 계좌이체 ," 119,000 "
2020-07-19-0009-1,2020-07-19,0009,A2,43,F, 신용카드 ," 516,000 "
2020-07-19-0141-1,2020-07-19,0141,S2,8,F, 계좌이체 ," 80,000 "
2020-07-19-0044-1,2020-07-19,0044,W3,3,T, 계좌이체 ," 150,000 "
2020-07-19-0196-1,2020-07-19,0196,S4,24,T, 계좌이체 ," 840,000 "
2020-07-19-0123-1,2020-07-19,0123,A3,42,F, 신용카드 ," 714,000 "
2020-07-20-0155-1,2020-07-20,0155,S2,12,T, 카카오페이 ," 120,000 "
2020-07-20-0070-1,2020-07-20,0070,S1,91,T, 신용카드 ," 136,500 "
2020-07-20-0200-1,2020-07-20,0200,A3,33,F, 신용카드 ," 561,000 "
2020-07-21-0065-1,2020-07-21,0065,S6,490,F, 계좌이체 ," 2,695,000 "
2020-07-22-0114-1,2020-07-22,0114,W2,11,F, 계좌이체 ," 825,000 "
2020-07-22-0146-1,2020-07-22,0146,S1,32,T, 카카오페이 ," 48,000 "
2020-07-23-0055-1,2020-07-23,0055,W4,472,F, 계좌이체 ," 236,000 "
2020-07-23-0078-1,2020-07-23,0078,C1,94,T, 신용카드 ," 2,350,000 "
2020-07-23-0081-1,2020-07-23,0081,S4,15,F, 신용카드 ," 525,000 "
2020-07-24-0022-1,2020-07-24,0022,S4,8,T, 카카오페이 ," 280,000 "
2020-07-25-0034-1,2020-07-25,0034,C1,84,F, 계좌이체 ," 2,100,000 "
2020-07-26-0198-1,2020-07-26,0198,W3,25,F, 카카오페이 ," 1,250,000 "
2020-07-26-0022-1,2020-07-26,0022,C2,60,T, 신용카드 ," 1,620,000 "
2020-07-26-0201-1,2020-07-26,0201,A1,189,T, 신용카드 ," 945,000 "
2020-07-26-0045-1,2020-07-26,0045,S2,25,T, 카카오페이 ," 250,000 "
2020-07-26-0105-1,2020-07-26,0105,W3,23,F, 신용카드 ," 1,150,000 "
2020-07-27-0197-1,2020-07-27,0197,A1,422,F, 신용카드 ," 2,110,000 "
2020-07-28-0193-1,2020-07-28,0193,W1,24,F, 신용카드 ," 1,440,000 "
2020-07-30-0079-1,2020-07-30,0079,C2,24,T, 신용카드 ," 648,000 "
2020-07-30-0193-1,2020-07-30,0193,S4,6,T, 신용카드 ," 210,000 "
2020-07-30-0197-1,2020-07-30,0197,S4,13,T, 카카오페이 ," 455,000 "
2020-07-31-0104-1,2020-07-31,0104,A2,15,F, 카카오페이 ," 180,000 "
2020-07-31-0041-1,2020-07-31,0041,A1,155,T, 계좌이체 ," 775,000 "
2020-07-31-0129-1,2020-07-31,0129,A2,52,F, 카카오페이 ," 624,000 "
2020-07-31-0083-1,2020-07-31,0083,S3,25,F, 계좌이체 ," 550,000 "
2020-07-31-0076-1,2020-07-31,0076,C1,29,F, 계좌이체 ," 725,000 "
2020-07-31-0190-1,2020-07-31,0190,A3,84,F, 신용카드 ," 1,428,000 "
2020-07-31-0144-1,2020-07-31,0144,W1,23,F, 신용카드 ," 1,380,000 "
2020-08-01-0148-1,2020-08-01,0148,A1,12,T, 계좌이체 ," 60,000 "
2020-08-01-0146-1,2020-08-01,0146,W2,1,F, 카카오페이 ," 75,000 "
2020-08-02-0072-1,2020-08-02,0072,S2,20,F, 카카오페이 ," 200,000 "
2020-08-02-0122-1,2020-08-02,0122,C1,70,T, 신용카드 ," 1,750,000 "
2020-08-02-0025-1,2020-08-02,0025,S5,8,T, 신용카드 ," 640,000 "
2020-08-02-0089-1,2020-08-02,0089,W5,279,F, 신용카드 ," 1,116,000 "
2020-08-02-0109-1,2020-08-02,0109,S3,22,F, 신용카드 ," 484,000 "
2020-08-02-0219-1,2020-08-02,0219,C1,60,T, 신용카드 ," 1,500,000 "
2020-08-03-0018-1,2020-08-03,0018,S6,349,F, 계좌이체 ," 1,919,500 "
2020-08-04-0152-1,2020-08-04,0152,S3,2,T, 신용카드 ," 44,000 "
2020-08-04-0180-1,2020-08-04,0180,S2,20,F, 계좌이체 ," 200,000 "
2020-08-04-0006-1,2020-08-04,0006,W5,208,F, 신용카드 ," 832,000 "
2020-08-04-0169-1,2020-08-04,0169,S4,9,F, 계좌이체 ," 315,000 "
2020-08-05-0122-1,2020-08-05,0122,S6,363,F, 신용카드 ," 1,996,500 "
2020-08-05-0177-1,2020-08-05,0177,A3,36,F, 신용카드 ," 612,000 "
2020-08-05-0154-1,2020-08-05,0154,W4,254,F, 신용카드 ," 127,000 "
2020-08-06-0079-1,2020-08-06,0079,S6,12,F, 계좌이체 ," 66,000 "
2020-08-06-0047-1,2020-08-06,0047,S1,98,T, 카카오페이 ," 147,000 "
2020-08-06-0180-1,2020-08-06,0180,W2,21,F, 계좌이체 ," 1,575,000 "
2020-08-09-0022-1,2020-08-09,0022,A1,261,T, 계좌이체 ," 1,305,000 "
2020-08-09-0147-1,2020-08-09,0147,S3,25,F, 신용카드 ," 550,000 "
2020-08-09-0179-1,2020-08-09,0179,S4,4,F, 신용카드 ," 140,000 "
2020-08-10-0067-1,2020-08-10,0067,S6,388,F, 신용카드 ," 2,134,000 "
2020-08-11-0139-1,2020-08-11,0139,S3,5,F, 신용카드 ," 110,000 "
2020-08-11-0155-1,2020-08-11,0155,W2,9,T, 신용카드 ," 675,000 "
2020-08-12-0136-1,2020-08-12,0136,W1,21,T, 신용카드 ," 1,260,000 "
2020-08-12-0112-1,2020-08-12,0112,S6,340,F, 카카오페이 ," 1,870,000 "
2020-08-13-0156-1,2020-08-13,0156,W2,12,T, 카카오페이 ," 900,000 "
2020-08-13-0038-1,2020-08-13,0038,A1,487,F, 신용카드 ," 2,435,000 "
2020-08-14-0085-1,2020-08-14,0085,S4,5,F, 신용카드 ," 175,000 "
2020-08-14-0104-1,2020-08-14,0104,W4,92,F, 계좌이체 ," 46,000 "
2020-08-14-0146-1,2020-08-14,0146,W1,24,F, 신용카드 ," 1,440,000 "
2020-08-15-0107-1,2020-08-15,0107,S3,25,F, 계좌이체 ," 550,000 "
2020-08-15-0005-1,2020-08-15,0005,S3,9,T, 계좌이체 ," 198,000 "
2020-08-15-0191-1,2020-08-15,0191,S4,12,F, 신용카드 ," 420,000 "
2020-08-15-0026-1,2020-08-15,0026,S4,7,F, 신용카드 ," 245,000 "
2020-08-17-0019-1,2020-08-17,0019,S2,3,F, 카카오페이 ," 30,000 "
2020-08-17-0212-1,2020-08-17,0212,W5,193,F, 카카오페이 ," 772,000 "
2020-08-17-0064-1,2020-08-17,0064,A4,58,F, 계좌이체 ," 290,000 "
2020-08-18-0147-1,2020-08-18,0147,W3,11,F, 계좌이체 ," 550,000 "
2020-08-19-0055-1,2020-08-19,0055,A2,11,F, 신용카드 ," 132,000 "
2020-08-19-0089-1,2020-08-19,0089,S5,24,F, 신용카드 ," 1,920,000 "
2020-08-21-0071-1,2020-08-21,0071,A3,7,F, 계좌이체 ," 119,000 "
2020-08-22-0197-1,2020-08-22,0197,A4,64,F, 계좌이체 ," 320,000 "
2020-08-22-0110-1,2020-08-22,0110,S3,16,F, 카카오페이 ," 352,000 "
2020-08-22-0056-1,2020-08-22,0056,W4,69,F, 신용카드 ," 34,500 "
2020-08-22-0180-1,2020-08-22,0180,W1,22,F, 신용카드 ," 1,320,000 "
2020-08-22-0128-1,2020-08-22,0128,A2,63,F, 카카오페이 ," 756,000 "
2020-08-23-0113-1,2020-08-23,0113,A2,47,F, 계좌이체 ," 564,000 "
2020-08-23-0038-1,2020-08-23,0038,S6,492,F, 신용카드 ," 2,706,000 "
2020-08-24-0157-1,2020-08-24,0157,W1,20,F, 신용카드 ," 1,200,000 "
2020-08-24-0198-1,2020-08-24,0198,S1,38,F, 카카오페이 ," 57,000 "
2020-08-24-0142-1,2020-08-24,0142,A2,47,F, 신용카드 ," 564,000 "
2020-08-24-0052-1,2020-08-24,0052,A1,332,T, 신용카드 ," 1,660,000 "
2020-08-25-0177-1,2020-08-25,0177,S4,12,F, 계좌이체 ," 420,000 "
2020-08-25-0008-1,2020-08-25,0008,A1,239,T, 신용카드 ," 1,195,000 "
2020-08-25-0225-1,2020-08-25,0225,W2,4,T, 카카오페이 ," 300,000 "
2020-08-25-0004-1,2020-08-25,0004,S5,23,T, 신용카드 ," 1,840,000 "
2020-08-25-0136-1,2020-08-25,0136,S2,7,F, 신용카드 ," 70,000 "
2020-08-26-0010-1,2020-08-26,0010,W4,201,F, 계좌이체 ," 100,500 "
2020-08-26-0039-1,2020-08-26,0039,A1,333,F, 계좌이체 ," 1,665,000 "
2020-08-27-0191-1,2020-08-27,0191,S6,206,F, 카카오페이 ," 1,133,000 "
2020-08-28-0028-1,2020-08-28,0028,A2,100,F, 계좌이체 ," 1,200,000 "
2020-08-28-0173-1,2020-08-28,0173,W5,79,F, 계좌이체 ," 316,000 "
2020-08-29-0090-1,2020-08-29,0090,A1,164,F, 신용카드 ," 820,000 "
2020-08-29-0198-1,2020-08-29,0198,S1,19,T, 신용카드 ," 28,500 "
2020-08-30-0134-1,2020-08-30,0134,W4,27,F, 신용카드 ," 13,500 "
2020-08-30-0212-1,2020-08-30,0212,S4,10,F, 계좌이체 ," 350,000 "
2020-08-30-0141-1,2020-08-30,0141,C1,98,T, 계좌이체 ," 2,450,000 "
2020-08-30-0155-1,2020-08-30,0155,A3,66,F, 신용카드 ," 1,122,000 "
