구매_ID,구매_날짜,구매자_ID,상품_ID,구매_수량,각인_서비스,결제_방식,총_결제_금액
2020-08-31-0019-1,2020-08-31,0019,A1,480,F, 신용카드 ," 2,400,000 "
2020-08-31-0213-1,2020-08-31,0213,A3,90,F, 계좌이체 ," 1,530,000 "
2020-09-01-0194-1,2020-09-01,0194,W1,10,T, 신용카드 ," 600,000 "
2020-09-01-0175-1,2020-09-01,0175,W3,3,F, 계좌이체 ," 150,000 "
2020-09-01-0118-1,2020-09-01,0118,A3,60,F, 신용카드 ," 1,020,000 "
2020-09-01-0011-1,2020-09-01,0011,W4,90,F, 신용카드 ," 45,000 "
2020-09-02-0137-1,2020-09-02,0137,A2,51,F, 계좌이체 ," 612,000 "
2020-09-02-0010-1,2020-09-02,0010,W4,325,F, 신용카드 ," 162,500 "
2020-09-02-0155-1,2020-09-02,0155,C1,85,F, 카카오페이 ," 2,125,000 "
2020-09-02-0243-1,2020-09-02,0243,C1,76,F, 계좌이체 ," 1,900,000 "
2020-09-03-0133-1,2020-09-03,0133,W2,25,F, 신용카드 ," 1,875,000 "
2020-09-03-0241-1,2020-09-03,0241,A2,15,F, 신용카드 ," 180,000 "
2020-09-03-0168-1,2020-09-03,0168,A4,83,F, 신용카드 ," 415,000 "
2020-09-03-0157-1,2020-09-03,0157,A1,197,F, 계좌이체 ," 985,000 "
2020-09-03-0022-1,2020-09-03,0022,W6,23,T, 신용카드 ," 1,035,000 "
2020-09-03-0160-1,2020-09-03,0160,S6,256,F, 신용카드 ," 1,408,000 "
2020-09-03-0118-1,2020-09-03,0118,S3,8,T, 신용카드 ," 176,000 "
2020-09-03-0040-1,2020-09-03,0040,A4,50,T, 계좌이체 ," 250,000 "
2020-09-04-0035-1,2020-09-04,0035,S4,20,F, 계좌이체 ," 700,000 "
2020-09-04-0109-1,2020-09-04,0109,W6,20,F, 계좌이체 ," 900,000 "
2020-09-04-0066-1,2020-09-04,0066,W6,17,T, 신용카드 ," 765,000 "
2020-09-04-0216-1,2020-09-04,0216,S3,23,T, 계좌이체 ," 506,000 "
2020-09-05-0130-1,2020-09-05,0130,C2,20,F, 신용카드 ," 540,000 "
2020-09-05-0196-1,2020-09-05,0196,S1,99,F, 계좌이체 ," 148,500 "
2020-09-05-0120-1,2020-09-05,0120,A3,75,F, 신용카드 ," 1,275,000 "
2020-09-06-0119-1,2020-09-06,0119,S3,22,F, 신용카드 ," 484,000 "
2020-09-06-0023-1,2020-09-06,0023,A3,50,F, 계좌이체 ," 850,000 "
2020-09-06-0165-1,2020-09-06,0165,S5,17,T, 신용카드 ," 1,360,000 "
2020-09-06-0241-1,2020-09-06,0241,S6,386,F, 신용카드 ," 2,123,000 "
2020-09-06-0044-1,2020-09-06,0044,S5,17,F, 신용카드 ," 1,360,000 "
2020-09-07-0196-1,2020-09-07,0196,S2,19,F, 계좌이체 ," 190,000 "
2020-09-07-0081-1,2020-09-07,0081,A3,26,F, 카카오페이 ," 442,000 "
2020-09-07-0048-1,2020-09-07,0048,W3,15,T, 카카오페이 ," 750,000 "
2020-09-08-0232-1,2020-09-08,0232,W1,22,F, 신용카드 ," 1,320,000 "
2020-09-08-0215-1,2020-09-08,0215,W1,10,T, 신용카드 ," 600,000 "
2020-09-08-0127-1,2020-09-08,0127,A4,79,F, 신용카드 ," 395,000 "
2020-09-08-0221-1,2020-09-08,0221,S6,479,F, 신용카드 ," 2,634,500 "
2020-09-08-0217-1,2020-09-08,0217,W2,1,T, 신용카드 ," 75,000 "
2020-09-08-0186-1,2020-09-08,0186,W5,336,F, 신용카드 ," 1,344,000 "
2020-09-08-0117-1,2020-09-08,0117,C2,48,F, 신용카드 ," 1,296,000 "
2020-09-09-0184-1,2020-09-09,0184,W5,147,F, 계좌이체 ," 588,000 "
2020-09-09-0195-1,2020-09-09,0195,A3,49,F, 신용카드 ," 833,000 "
2020-09-10-0176-1,2020-09-10,0176,W4,62,F, 계좌이체 ," 31,000 "
2020-09-10-0107-1,2020-09-10,0107,C1,61,F, 신용카드 ," 1,525,000 "
2020-09-10-0074-1,2020-09-10,0074,A1,288,F, 계좌이체 ," 1,440,000 "
2020-09-10-0217-1,2020-09-10,0217,A1,107,T, 계좌이체 ," 535,000 "
2020-09-11-0041-1,2020-09-11,0041,S5,16,T, 신용카드 ," 1,280,000 "
2020-09-11-0152-1,2020-09-11,0152,S2,23,T, 계좌이체 ," 230,000 "
2020-09-11-0105-1,2020-09-11,0105,A1,166,T, 신용카드 ," 830,000 "
2020-09-11-0025-1,2020-09-11,0025,W1,7,F, 신용카드 ," 420,000 "
2020-09-11-0125-1,2020-09-11,0125,A3,63,F, 계좌이체 ," 1,071,000 "
2020-09-12-0029-1,2020-09-12,0029,C2,17,T, 계좌이체 ," 459,000 "
2020-09-12-0202-1,2020-09-12,0202,W4,41,F, 계좌이체 ," 20,500 "
2020-09-12-0207-1,2020-09-12,0207,S4,3,F, 계좌이체 ," 105,000 "
2020-09-12-0239-1,2020-09-12,0239,S3,17,F, 계좌이체 ," 374,000 "
2020-09-12-0195-1,2020-09-12,0195,W2,24,T, 신용카드 ," 1,800,000 "
2020-09-12-0093-1,2020-09-12,0093,W4,234,F, 신용카드 ," 117,000 "
2020-09-12-0002-1,2020-09-12,0002,W2,2,F, 카카오페이 ," 150,000 "
2020-09-12-0103-1,2020-09-12,0103,A1,407,F, 계좌이체 ," 2,035,000 "
2020-09-13-0144-1,2020-09-13,0144,A2,54,F, 신용카드 ," 648,000 "
2020-09-13-0091-1,2020-09-13,0091,S4,25,T, 계좌이체 ," 875,000 "
2020-09-13-0029-1,2020-09-13,0029,W3,15,F, 신용카드 ," 750,000 "
2020-09-13-0108-1,2020-09-13,0108,W1,7,F, 신용카드 ," 420,000 "
2020-09-14-0233-1,2020-09-14,0233,C2,57,F, 계좌이체 ," 1,539,000 "
2020-09-14-0079-1,2020-09-14,0079,C1,59,F, 신용카드 ," 1,475,000 "
2020-09-14-0155-1,2020-09-14,0155,W2,13,F, 신용카드 ," 975,000 "
2020-09-14-0229-1,2020-09-14,0229,C2,71,F, 계좌이체 ," 1,917,000 "
2020-09-15-0112-1,2020-09-15,0112,W1,24,F, 신용카드 ," 1,440,000 "
2020-09-15-0047-1,2020-09-15,0047,W2,18,T, 계좌이체 ," 1,350,000 "
2020-09-15-0071-1,2020-09-15,0071,S6,31,F, 신용카드 ," 170,500 "
2020-09-16-0198-1,2020-09-16,0198,S6,130,F, 계좌이체 ," 715,000 "
2020-09-16-0220-1,2020-09-16,0220,S5,7,T, 신용카드 ," 560,000 "
2020-09-16-0081-1,2020-09-16,0081,W4,354,F, 신용카드 ," 177,000 "
2020-09-16-0100-1,2020-09-16,0100,W5,369,F, 신용카드 ," 1,476,000 "
2020-09-17-0214-1,2020-09-17,0214,S4,6,F, 계좌이체 ," 210,000 "
2020-09-17-0224-1,2020-09-17,0224,C1,27,F, 신용카드 ," 675,000 "
2020-09-17-0098-1,2020-09-17,0098,A1,143,T, 신용카드 ," 715,000 "
2020-09-17-0179-1,2020-09-17,0179,S6,480,F, 계좌이체 ," 2,640,000 "
2020-09-17-0010-1,2020-09-17,0010,S2,14,T, 신용카드 ," 140,000 "
2020-09-17-0229-1,2020-09-17,0229,S1,24,T, 신용카드 ," 36,000 "
2020-09-18-0083-1,2020-09-18,0083,C2,6,T, 신용카드 ," 162,000 "
2020-09-18-0212-1,2020-09-18,0212,S1,60,F, 신용카드 ," 90,000 "
2020-09-18-0244-1,2020-09-18,0244,A4,89,T, 신용카드 ," 445,000 "
2020-09-18-0027-1,2020-09-18,0027,S6,306,F, 신용카드 ," 1,683,000 "
2020-09-19-0118-1,2020-09-19,0118,A2,50,F, 카카오페이 ," 600,000 "
2020-09-19-0137-1,2020-09-19,0137,W2,1,T, 신용카드 ," 75,000 "
2020-09-19-0114-1,2020-09-19,0114,C1,67,F, 계좌이체 ," 1,675,000 "
2020-09-19-0129-1,2020-09-19,0129,A2,5,F, 신용카드 ," 60,000 "
2020-09-20-0048-1,2020-09-20,0048,S1,5,T, 계좌이체 ," 7,500 "
2020-09-20-0079-1,2020-09-20,0079,C1,1,T, 계좌이체 ," 25,000 "
2020-09-21-0226-1,2020-09-21,0226,C2,100,T, 신용카드 ," 2,700,000 "
2020-09-21-0020-1,2020-09-21,0020,W6,12,T, 계좌이체 ," 540,000 "
2020-09-21-0188-1,2020-09-21,0188,S5,5,T, 계좌이체 ," 400,000 "
2020-09-21-0152-1,2020-09-21,0152,S3,19,F, 신용카드 ," 418,000 "
2020-09-21-0242-1,2020-09-21,0242,S1,84,F, 신용카드 ," 126,000 "
2020-09-21-0229-1,2020-09-21,0229,S5,11,T, 카카오페이 ," 880,000 "
2020-09-22-0147-1,2020-09-22,0147,A4,47,T, 카카오페이 ," 235,000 "
2020-09-22-0079-1,2020-09-22,0079,S2,14,T, 신용카드 ," 140,000 "
2020-09-22-0112-1,2020-09-22,0112,W2,1,F, 계좌이체 ," 75,000 "
2020-09-22-0066-1,2020-09-22,0066,C1,72,T, 신용카드 ," 1,800,000 "
2020-09-22-0133-1,2020-09-22,0133,A1,225,F, 계좌이체 ," 1,125,000 "
2020-09-22-0088-1,2020-09-22,0088,S2,7,F, 신용카드 ," 70,000 "
2020-09-22-0068-1,2020-09-22,0068,A3,50,F, 계좌이체 ," 850,000 "
2020-09-23-0181-1,2020-09-23,0181,A3,58,F, 계좌이체 ," 986,000 "
2020-09-23-0156-1,2020-09-23,0156,A4,60,F, 계좌이체 ," 300,000 "
2020-09-23-0042-1,2020-09-23,0042,A2,8,F, 계좌이체 ," 96,000 "
2020-09-23-0067-1,2020-09-23,0067,W1,8,F, 계좌이체 ," 480,000 "
2020-09-23-0066-1,2020-09-23,0066,C1,91,F, 신용카드 ," 2,275,000 "
2020-09-24-0205-1,2020-09-24,0205,S5,6,F, 신용카드 ," 480,000 "
2020-09-24-0172-1,2020-09-24,0172,S4,15,F, 카카오페이 ," 525,000 "
2020-09-24-0045-1,2020-09-24,0045,A3,13,F, 신용카드 ," 221,000 "
2020-09-24-0240-1,2020-09-24,0240,W4,200,F, 계좌이체 ," 100,000 "
2020-09-24-0217-1,2020-09-24,0217,A4,38,F, 카카오페이 ," 190,000 "
2020-09-24-0211-1,2020-09-24,0211,S1,33,T, 신용카드 ," 49,500 "
2020-09-24-0131-1,2020-09-24,0131,S4,20,F, 카카오페이 ," 700,000 "
2020-09-25-0200-1,2020-09-25,0200,C1,33,F, 계좌이체 ," 825,000 "
2020-09-25-0235-1,2020-09-25,0235,S5,16,F, 신용카드 ," 1,280,000 "
2020-09-25-0244-1,2020-09-25,0244,S2,4,F, 계좌이체 ," 40,000 "
2020-09-26-0128-1,2020-09-26,0128,A1,338,T, 신용카드 ," 1,690,000 "
2020-09-26-0203-1,2020-09-26,0203,S4,16,T, 계좌이체 ," 560,000 "
2020-09-26-0133-1,2020-09-26,0133,A2,84,F, 신용카드 ," 1,008,000 "
2020-09-26-0077-1,2020-09-26,0077,S6,264,F, 신용카드 ," 1,452,000 "
2020-09-26-0137-1,2020-09-26,0137,W4,267,F, 신용카드 ," 133,500 "
2020-09-26-0239-1,2020-09-26,0239,C1,59,T, 계좌이체 ," 1,475,000 "
2020-09-27-0145-1,2020-09-27,0145,S6,423,F, 신용카드 ," 2,326,500 "
2020-09-27-0077-1,2020-09-27,0077,S6,322,F, 신용카드 ," 1,771,000 "
2020-09-27-0020-1,2020-09-27,0020,C1,48,F, 신용카드 ," 1,200,000 "
2020-09-28-0076-1,2020-09-28,0076,S1,36,T, 신용카드 ," 54,000 "
2020-09-28-0094-1,2020-09-28,0094,A2,12,F, 신용카드 ," 144,000 "
2020-09-28-0112-1,2020-09-28,0112,W3,5,T, 계좌이체 ," 250,000 "
2020-09-28-0030-1,2020-09-28,0030,S1,4,T, 신용카드 ," 6,000 "
2020-09-28-0072-1,2020-09-28,0072,S3,20,F, 신용카드 ," 440,000 "
2020-09-28-0156-1,2020-09-28,0156,S3,11,F, 계좌이체 ," 242,000 "
2020-09-28-0155-1,2020-09-28,0155,W2,11,T, 계좌이체 ," 825,000 "
2020-09-29-0123-1,2020-09-29,0123,W1,2,F, 계좌이체 ," 120,000 "
2020-09-29-0214-1,2020-09-29,0214,C2,72,T, 신용카드 ," 1,944,000 "
2020-09-29-0057-1,2020-09-29,0057,A2,91,F, 신용카드 ," 1,092,000 "
2020-09-29-0141-1,2020-09-29,0141,W5,277,F, 계좌이체 ," 1,108,000 "
2020-09-29-0109-1,2020-09-29,0109,S6,151,F, 계좌이체 ," 830,500 "
2020-09-30-0204-1,2020-09-30,0204,W2,15,T, 계좌이체 ," 1,125,000 "
2020-09-30-0146-1,2020-09-30,0146,W4,199,F, 신용카드 ," 99,500 "
2020-09-30-0049-1,2020-09-30,0049,A4,50,T, 계좌이체 ," 250,000 "
2020-09-30-0139-1,2020-09-30,0139,W2,7,T, 신용카드 ," 525,000 "
2020-09-30-0045-1,2020-09-30,0045,C1,82,T, 신용카드 ," 2,050,000 "
2020-10-03-0191-1,2020-10-03,0191,W4,266,F, 신용카드 ," 133,000 "
2020-10-03-0059-1,2020-10-03,0059,S3,24,T, 신용카드 ," 528,000 "
2020-10-03-0071-1,2020-10-03,0071,S2,2,T, 카카오페이 ," 20,000 "
2020-10-03-0057-1,2020-10-03,0057,S2,22,F, 계좌이체 ," 220,000 "
2020-10-04-0213-1,2020-10-04,0213,A4,78,T, 신용카드 ," 390,000 "
2020-10-04-0098-1,2020-10-04,0098,C2,54,F, 신용카드 ," 1,458,000 "
2020-10-05-0115-1,2020-10-05,0115,W1,7,T, 신용카드 ," 420,000 "
2020-10-05-0057-1,2020-10-05,0057,A2,26,F, 신용카드 ," 312,000 "
2020-10-05-0204-1,2020-10-05,0204,S4,20,F, 카카오페이 ," 700,000 "
2020-10-05-0208-1,2020-10-05,0208,S4,19,F, 계좌이체 ," 665,000 "
2020-10-05-0073-1,2020-10-05,0073,W6,1,F, 신용카드 ," 45,000 "
2020-10-05-0009-1,2020-10-05,0009,S6,256,F, 신용카드 ," 1,408,000 "
2020-10-05-0121-1,2020-10-05,0121,A1,276,T, 신용카드 ," 1,380,000 "
2020-10-05-0141-1,2020-10-05,0141,W1,6,F, 신용카드 ," 360,000 "
2020-10-06-0179-1,2020-10-06,0179,A4,19,T, 계좌이체 ," 95,000 "
2020-10-06-0214-1,2020-10-06,0214,W3,12,F, 카카오페이 ," 600,000 "
2020-10-06-0227-1,2020-10-06,0227,W2,20,F, 신용카드 ," 1,500,000 "
2020-10-06-0071-1,2020-10-06,0071,W6,1,T, 계좌이체 ," 45,000 "
2020-10-08-0251-1,2020-10-08,0251,S5,11,T, 신용카드 ," 880,000 "
2020-10-08-0056-1,2020-10-08,0056,C1,99,T, 신용카드 ," 2,475,000 "
2020-10-08-0162-1,2020-10-08,0162,W2,9,F, 계좌이체 ," 675,000 "
2020-10-09-0170-1,2020-10-09,0170,S1,54,T, 신용카드 ," 81,000 "
2020-10-09-0025-1,2020-10-09,0025,S6,95,F, 계좌이체 ," 522,500 "
2020-10-09-0051-1,2020-10-09,0051,C1,39,F, 신용카드 ," 975,000 "
2020-10-09-0126-1,2020-10-09,0126,W2,14,F, 신용카드 ," 1,050,000 "
2020-10-09-0074-1,2020-10-09,0074,S1,64,F, 신용카드 ," 96,000 "
2020-10-09-0132-1,2020-10-09,0132,W4,22,F, 계좌이체 ," 11,000 "
2020-10-09-0072-1,2020-10-09,0072,S1,97,F, 카카오페이 ," 145,500 "
2020-10-09-0043-1,2020-10-09,0043,A3,87,F, 신용카드 ," 1,479,000 "
2020-10-09-0239-1,2020-10-09,0239,W6,8,F, 계좌이체 ," 360,000 "
2020-10-09-0232-1,2020-10-09,0232,C2,83,F, 계좌이체 ," 2,241,000 "
2020-10-09-0121-1,2020-10-09,0121,W1,11,T, 신용카드 ," 660,000 "
2020-10-10-0117-1,2020-10-10,0117,W3,2,T, 계좌이체 ," 100,000 "
2020-10-11-0250-1,2020-10-11,0250,C2,32,T, 카카오페이 ," 864,000 "
2020-10-12-0113-1,2020-10-12,0113,A2,58,F, 신용카드 ," 696,000 "
2020-10-13-0132-1,2020-10-13,0132,C1,72,F, 신용카드 ," 1,800,000 "
2020-10-13-0014-1,2020-10-13,0014,S6,329,F, 계좌이체 ," 1,809,500 "
2020-10-13-0253-1,2020-10-13,0253,W1,3,T, 계좌이체 ," 180,000 "
2020-10-14-0197-1,2020-10-14,0197,S1,67,T, 계좌이체 ," 100,500 "
2020-10-15-0194-1,2020-10-15,0194,W3,7,T, 카카오페이 ," 350,000 "
2020-10-17-0158-1,2020-10-17,0158,S6,276,F, 신용카드 ," 1,518,000 "
2020-10-17-0140-1,2020-10-17,0140,W5,478,F, 신용카드 ," 1,912,000 "
2020-10-17-0180-1,2020-10-17,0180,W5,304,F, 신용카드 ," 1,216,000 "
2020-10-18-0193-1,2020-10-18,0193,W5,176,F, 신용카드 ," 704,000 "
2020-10-18-0091-1,2020-10-18,0091,W6,24,F, 신용카드 ," 1,080,000 "
2020-10-19-0049-1,2020-10-19,0049,A1,246,F, 계좌이체 ," 1,230,000 "
2020-10-20-0043-1,2020-10-20,0043,S1,91,F, 계좌이체 ," 136,500 "
2020-10-20-0065-1,2020-10-20,0065,A3,91,F, 신용카드 ," 1,547,000 "
2020-10-20-0007-1,2020-10-20,0007,W1,15,T, 계좌이체 ," 900,000 "
2020-10-20-0174-1,2020-10-20,0174,A2,23,F, 계좌이체 ," 276,000 "
2020-10-21-0185-1,2020-10-21,0185,S5,11,F, 신용카드 ," 880,000 "
2020-10-21-0048-1,2020-10-21,0048,C2,60,T, 신용카드 ," 1,620,000 "
2020-10-21-0158-1,2020-10-21,0158,W3,9,F, 계좌이체 ," 450,000 "
2020-10-22-0078-1,2020-10-22,0078,S6,17,F, 카카오페이 ," 93,500 "
2020-10-22-0225-1,2020-10-22,0225,S5,20,T, 신용카드 ," 1,600,000 "
2020-10-22-0146-1,2020-10-22,0146,S3,6,T, 신용카드 ," 132,000 "
2020-10-22-0060-1,2020-10-22,0060,W4,285,F, 신용카드 ," 142,500 "
2020-10-23-0191-1,2020-10-23,0191,W2,20,T, 신용카드 ," 1,500,000 "
2020-10-23-0177-1,2020-10-23,0177,A4,95,T, 계좌이체 ," 475,000 "
2020-10-23-0181-1,2020-10-23,0181,A2,13,F, 계좌이체 ," 156,000 "
2020-10-24-0194-1,2020-10-24,0194,W1,12,F, 계좌이체 ," 720,000 "
2020-10-24-0046-1,2020-10-24,0046,S3,25,F, 계좌이체 ," 550,000 "
2020-10-25-0069-1,2020-10-25,0069,W6,1,F, 계좌이체 ," 45,000 "
2020-10-25-0131-1,2020-10-25,0131,S3,18,T, 신용카드 ," 396,000 "
2020-10-25-0144-1,2020-10-25,0144,S4,16,F, 계좌이체 ," 560,000 "
2020-10-26-0168-1,2020-10-26,0168,A2,68,F, 신용카드 ," 816,000 "
2020-10-27-0131-1,2020-10-27,0131,S5,17,F, 신용카드 ," 1,360,000 "
2020-10-28-0041-1,2020-10-28,0041,S2,3,F, 신용카드 ," 30,000 "
2020-10-28-0118-1,2020-10-28,0118,W3,10,F, 카카오페이 ," 500,000 "
2020-10-29-0089-1,2020-10-29,0089,A1,295,T, 신용카드 ," 1,475,000 "
2020-10-30-0250-1,2020-10-30,0250,A3,56,F, 계좌이체 ," 952,000 "
2020-10-31-0130-1,2020-10-31,0130,S3,9,F, 신용카드 ," 198,000 "
2020-10-31-0025-1,2020-10-31,0025,A4,3,F, 신용카드 ," 15,000 "
2020-10-31-0087-1,2020-10-31,0087,W3,25,T, 신용카드 ," 1,250,000 "
2020-11-01-0145-1,2020-11-01,0145,S1,93,F, 계좌이체 ," 139,500 "
2020-11-01-0002-1,2020-11-01,0002,S6,23,F, 신용카드 ," 126,500 "
2020-11-01-0092-1,2020-11-01,0092,S2,4,T, 계좌이체 ," 40,000 "
2020-11-01-0244-1,2020-11-01,0244,W5,474,F, 계좌이체 ," 1,896,000 "
2020-11-02-0106-1,2020-11-02,0106,W4,38,F, 계좌이체 ," 19,000 "
2020-11-02-0151-1,2020-11-02,0151,S3,8,F, 신용카드 ," 176,000 "
2020-11-02-0250-1,2020-11-02,0250,W3,6,T, 카카오페이 ," 300,000 "
2020-11-02-0099-1,2020-11-02,0099,S5,11,T, 신용카드 ," 880,000 "
2020-11-02-0241-1,2020-11-02,0241,S1,77,T, 카카오페이 ," 115,500 "
2020-11-03-0266-1,2020-11-03,0266,A1,161,T, 계좌이체 ," 805,000 "
2020-11-03-0063-1,2020-11-03,0063,W4,196,F, 계좌이체 ," 98,000 "
2020-11-04-0032-1,2020-11-04,0032,A3,52,F, 계좌이체 ," 884,000 "
2020-11-04-0183-1,2020-11-04,0183,S5,2,F, 계좌이체 ," 160,000 "
2020-11-04-0135-1,2020-11-04,0135,W2,22,F, 계좌이체 ," 1,650,000 "
2020-11-04-0005-1,2020-11-04,0005,A2,76,F, 신용카드 ," 912,000 "
2020-11-04-0101-1,2020-11-04,0101,S4,16,F, 신용카드 ," 560,000 "
2020-11-05-0237-1,2020-11-05,0237,S6,309,F, 카카오페이 ," 1,699,500 "
2020-11-05-0101-1,2020-11-05,0101,S1,85,F, 신용카드 ," 127,500 "
2020-11-05-0194-1,2020-11-05,0194,S3,18,T, 신용카드 ," 396,000 "
2020-11-05-0089-1,2020-11-05,0089,W4,73,F, 계좌이체 ," 36,500 "
2020-11-06-0202-1,2020-11-06,0202,S4,2,F, 계좌이체 ," 70,000 "
2020-11-06-0077-1,2020-11-06,0077,W2,23,T, 계좌이체 ," 1,725,000 "
2020-11-06-0157-1,2020-11-06,0157,W6,9,T, 신용카드 ," 405,000 "
2020-11-06-0207-1,2020-11-06,0207,S5,5,F, 계좌이체 ," 400,000 "
2020-11-06-0079-1,2020-11-06,0079,A3,74,F, 신용카드 ," 1,258,000 "
2020-11-06-0062-1,2020-11-06,0062,W6,16,F, 신용카드 ," 720,000 "
2020-11-06-0123-1,2020-11-06,0123,W5,96,F, 계좌이체 ," 384,000 "
2020-11-06-0193-1,2020-11-06,0193,W1,9,F, 신용카드 ," 540,000 "
2020-11-06-0206-1,2020-11-06,0206,W6,24,T, 계좌이체 ," 1,080,000 "
2020-11-06-0199-1,2020-11-06,0199,A2,87,F, 계좌이체 ," 1,044,000 "
2020-11-07-0028-1,2020-11-07,0028,W2,10,F, 계좌이체 ," 750,000 "
2020-11-07-0002-1,2020-11-07,0002,W6,20,F, 카카오페이 ," 900,000 "
